date, pm25, pm10
2025/11/1, 5, 6
2025/11/2, 18, 4
2025/11/3, 11, 3
2025/11/4, 7, 5
2025/11/5, 11, 7
2025/11/6, 20, 12
2025/11/7, 30, 15
2025/11/8, 41, 5
2025/11/9, 13, 4
2025/11/10, 10, 7
2025/11/11, 16, 4
2025/11/12, 12, 2
2025/11/13, 6, 
2025/10/1, 14, 8
2025/10/2, 22, 7
2025/10/3, 19, 8
2025/10/4, 16, 2
2025/10/5, 6, 5
2025/10/6, 14, 5
2025/10/7, 12, 3
2025/10/8, 7, 3
2025/10/9, 8, 3
2025/10/10, 7, 3
2025/10/11, 7, 2
2025/10/12, 5, 3
2025/10/13, 5, 4
2025/10/14, 6, 3
2025/10/15, 6, 5
2025/10/16, 8, 4
2025/10/17, 6, 3
2025/10/18, 6, 2
2025/10/19, 6, 3
2025/10/20, 8, 7
2025/10/21, 19, 15
2025/10/22, 46, 15
2025/10/23, 47, 11
2025/10/24, 35, 5
2025/10/25, 13, 5
2025/10/26, 13, 
2025/10/28, 11, 4
2025/10/29, 11, 4
2025/10/30, 11, 2
2025/10/31, 6, 2
2025/7/1, 10, 17
2025/7/2, 21, 8
2025/7/3, 18, 4
2025/7/4, 7, 5
2025/7/5, 14, 4
2025/7/6, 9, 5
2025/7/7, 11, 5
2025/7/8, 10, 8
2025/7/9, 15, 6
2025/7/10, 14, 7
2025/7/11, 17, 12
2025/7/12, 32, 26
2025/7/13, 56, 
2025/7/15, 35, 13
2025/7/16, 33, 7
2025/7/17, 16, 8
2025/7/18, 18, 8
2025/7/19, 20, 10
2025/7/20, 21, 10
2025/7/21, 24, 9
2025/7/22, 24, 14
2025/7/23, 34, 13
2025/7/24, 35, 13
2025/7/25, 31, 8
2025/7/26, 24, 7
2025/7/27, 18, 8
2025/7/28, 18, 6
2025/7/29, 17, 7
2025/7/30, 17, 7
2025/7/31, 17, 9
2025/8/1, 22, 9
2025/8/2, 14, 3
2025/8/3, 10, 5
2025/8/4, 15, 4
2025/8/5, 10, 4
2025/8/6, 10, 5
2025/8/7, 10, 7
2025/8/8, 15, 5
2025/8/9, 13, 4
2025/8/10, 10, 4
2025/8/11, 6, 4
2025/8/12, 8, 6
2025/8/13, 10, 7
2025/8/14, 15, 9
2025/8/15, 20, 3
2025/8/16, 6, 5
2025/8/17, 12, 5
2025/8/18, 9, 4
2025/8/19, 8, 7
2025/8/20, 14, 6
2025/8/21, 14, 4
2025/8/22, 10, 3
2025/8/23, 9, 3
2025/8/24, 6, 3
2025/8/25, 7, 4
2025/8/26, 9, 5
2025/8/27, 13, 5
2025/8/28, 13, 7
2025/8/29, 20, 6
2025/8/30, 17, 7
2025/8/31, 22, 9
2025/9/1, 28, 7
2025/9/2, 20, 6
2025/9/3, 16, 7
2025/9/4, 20, 9
2025/9/5, 23, 8
2025/9/6, 23, 7
2025/9/7, 19, 9
2025/9/8, 25, 13
2025/9/9, 31, 12
2025/9/10, 32, 12
2025/9/11, 32, 7
2025/9/12, 18, 4
2025/9/13, 10, 4
2025/9/14, 13, 4
2025/9/15, 12, 4
2025/9/16, 10, 4
2025/9/17, 9, 4
2025/9/18, 10, 5
2025/9/19, 11, 6
2025/9/20, 15, 7
2025/9/21, 20, 3
2025/9/22, 7, 5
2025/9/23, 11, 6
2025/9/24, 9, 4
2025/9/25, 9, 4
2025/9/26, 9, 5
2025/9/27, 13, 3
2025/9/28, 9, 3
2025/9/29, 7, 4
2025/9/30, 9, 5
2025/4/1, 49, 55
2025/4/2, 37, 34
2025/4/3, 20, 32
2025/4/4, 17, 15
2025/4/5, 11, 19
2025/4/6, 15, 19
2025/4/7, 12, 32
2025/4/8, 20, 28
2025/4/9, 16, 24
2025/4/10, 16, 17
2025/4/11, 11, 13
2025/4/12, 13, 14
2025/4/13, 23, 18
2025/4/14, 35, 25
2025/4/15, 24, 20
2025/4/16, 38, 14
2025/4/17, 36, 11
2025/4/18, 30, 4
2025/4/19, 11, 3
2025/4/20, 7, 4
2025/4/21, 11, 7
2025/4/22, 20, 6
2025/4/23, 17, 6
2025/4/24, 7, 11
2025/4/25, 10, 7
2025/4/26, 8, 11
2025/4/27, 12, 21
2025/4/28, 22, 25
2025/4/29, 14, 16
2025/4/30, 13, 9
2025/5/1, 16, 12
2025/5/2, 17, 6
2025/5/3, 5, 6
2025/5/4, 6, 14
2025/5/5, 10, 13
2025/5/6, 9, 8
2025/5/7, 11, 10
2025/5/8, 13, 4
2025/5/9, 10, 4
2025/5/10, 10, 8
2025/5/11, 13, 15
2025/5/12, 19, 14
2025/5/13, 20, 14
2025/5/14, 14, 8
2025/5/15, 10, 5
2025/5/16, 10, 4
2025/5/17, 9, 5
2025/5/18, 10, 13
2025/5/19, 13, 15
2025/5/20, 14, 5
2025/5/21, 11, 4
2025/5/22, 11, 5
2025/5/23, 10, 5
2025/5/24, 7, 8
2025/5/25, 17, 11
2025/5/26, 18, 13
2025/5/27, 16, 7
2025/5/28, 15, 9
2025/5/29, 13, 9
2025/5/30, 11, 5
2025/5/31, 6, 7
2025/6/1, 11, 9
2025/6/2, 17, 10
2025/6/3, 15, 19
2025/6/4, 32, 12
2025/6/5, 26, 7
2025/6/6, 17, 6
2025/6/7, 10, 5
2025/6/8, 10, 8
2025/6/9, 13, 12
2025/6/10, 24, 14
2025/6/11, 39, 8
2025/6/12, 12, 7
2025/6/13, 9, 6
2025/6/14, 9, 8
2025/6/15, 14, 11
2025/6/16, 26, 11
2025/6/17, 24, 11
2025/6/18, 21, 6
2025/6/19, 11, 4
2025/6/20, 8, 
2025/6/22, 8, 7
2025/6/23, 20, 4
2025/6/24, 11, 7
2025/6/25, 14, 8
2025/6/26, 13, 6
2025/6/27, 14, 4
2025/6/28, 11, 6
2025/6/29, 14, 6
2025/6/30, 6, 7
2025/1/1, 14, 2
2025/1/2, 5, 4
2025/1/3, 11, 2
2025/1/4, 7, 6
2025/1/5, 19, 8
2025/1/6, 25, 5
2025/1/7, 12, 5
2025/1/8, 13, 6
2025/1/9, 17, 5
2025/1/10, 15, 2
2025/1/11, 5, 2
2025/1/12, 5, 2
2025/1/13, 7, 4
2025/1/14, 10, 3
2025/1/15, 7, 2
2025/1/16, 6, 7
2025/1/17, 21, 6
2025/1/18, 19, 4
2025/1/19, 14, 6
2025/1/20, 16, 6
2025/1/21, 16, 10
2025/1/22, 32, 8
2025/1/23, 26, 6
2025/1/24, 18, 8
2025/1/25, 19, 7
2025/1/26, 18, 7
2025/1/27, 18, 8
2025/1/28, 24, 5
2025/1/29, 14, 2
2025/1/30, 6, 6
2025/1/31, 14, 10
2025/2/1, 13, 7
2025/2/2, 16, 6
2025/2/3, 16, 12
2025/2/4, 33, 9
2025/2/5, 29, 19
2025/2/6, 22, 7
2025/2/7, 21, 12
2025/2/8, 30, 13
2025/2/9, 34, 27
2025/2/10, 44, 12
2025/2/11, 34, 7
2025/2/12, 20, 6
2025/2/13, 14, 10
2025/2/14, 15, 4
2025/2/15, 10, 10
2025/2/16, 11, 12
2025/2/17, 11, 12
2025/2/18, 12, 26
2025/2/19, 30, 21
2025/2/20, 27, 25
2025/2/21, 63, 29
2025/2/22, 74, 25
2025/2/23, 62, 7
2025/2/24, 21, 12
2025/2/25, 37, 10
2025/2/26, 20, 6
2025/2/27, 17, 15
2025/2/28, 25, 8
2025/3/1, 21, 10
2025/3/2, 13, 18
2025/3/3, 21, 19
2025/3/4, 26, 9
2025/3/5, 22, 16
2025/3/6, 21, 26
2025/3/7, 36, 52
2025/3/8, 64, 33
2025/3/9, 55, 9
2025/3/10, 24, 5
2025/3/11, 6, 9
2025/3/12, 17, 7
2025/3/13, 17, 33
2025/3/14, 27, 19
2025/3/15, 15, 30
2025/3/16, 19, 62
2025/3/17, 36, 39
2025/3/18, 25, 36
2025/3/19, 26, 36
2025/3/20, 31, 19
2025/3/21, 21, 11
2025/3/22, 22, 22
2025/3/23, 26, 26
2025/3/24, 38, 21
2025/3/25, 52, 20
2025/3/26, 25, 12
2025/3/27, 21, 20
2025/3/28, 32, 24
2025/3/29, 39, 26
2025/3/30, 26, 26
2025/3/31, 22, 129
2024/10/1, 12, 3
2024/10/2, 8, 6
2024/10/3, 15, 4
2024/10/4, 11, 4
2024/10/5, 11, 4
2024/10/6, 9, 7
2024/10/7, 15, 10
2024/10/8, 25, 5
2024/10/9, 16, 6
2024/10/10, 18, 2
2024/10/11, 5, 4
2024/10/12, 9, 4
2024/10/13, 10, 6
2024/10/14, 14, 5
2024/10/15, 9, 6
2024/10/16, 12, 6
2024/10/17, 12, 12
2024/10/18, 31, 12
2024/10/19, 30, 16
2024/10/20, 43, 14
2024/10/21, 35, 8
2024/10/22, 19, 6
2024/10/23, 11, 6
2024/10/24, 14, 7
2024/10/25, 18, 12
2024/10/26, 31, 3
2024/10/27, 7, 6
2024/10/28, 13, 5
2024/10/29, 11, 5
2024/10/30, 6, 5
2024/10/31, 11, 4
2024/11/1, 7, 4
2024/11/2, 5, 3
2024/11/3, 5, 7
2024/11/4, 7, 4
2024/11/5, 10, 5
2024/11/6, 13, 8
2024/11/7, 13, 7
2024/11/8, 14, 7
2024/11/9, 18, 3
2024/11/10, 10, 6
2024/11/11, 17, 6
2024/11/12, 13, 6
2024/11/13, 14, 22
2024/11/14, 19, 10
2024/11/15, 17, 6
2024/11/16, 8, 7
2024/11/17, 8, 22
2024/11/18, 16, 11
2024/11/19, 25, 5
2024/11/20, 12, 7
2024/11/21, 17, 9
2024/11/22, 9, 10
2024/11/23, 10, 5
2024/11/24, 15, 8
2024/11/25, 20, 7
2024/11/26, 17, 3
2024/11/27, 7, 2
2024/11/28, 7, 3
2024/11/29, 7, 4
2024/11/30, 10, 6
2024/12/1, 19, 12
2024/12/2, 35, 2
2024/12/3, 6, 7
2024/12/4, 17, 8
2024/12/5, 23, 8
2024/12/6, 25, 9
2024/12/7, 28, 9
2024/12/8, 28, 5
2024/12/9, 14, 4
2024/12/10, 10, 4
2024/12/11, 11, 5
2024/12/12, 13, 5
2024/12/13, 13, 3
2024/12/14, 9, 3
2024/12/15, 7, 6
2024/12/16, 6, 20
2024/12/17, 13, 9
2024/12/18, 18, 6
2024/12/19, 14, 4
2024/12/20, 9, 6
2024/12/21, 16, 4
2024/12/22, 12, 8
2024/12/23, 26, 4
2024/12/24, 12, 1
2024/12/25, 5, 2
2024/12/26, 5, 3
2024/12/27, 8, 3
2024/12/28, 8, 2
2024/12/29, 5, 
2024/7/4, 11, 5
2024/7/5, 9, 5
2024/7/6, 13, 7
2024/7/7, 11, 4
2024/7/8, 9, 4
2024/7/9, 8, 6
2024/7/10, 9, 9
2024/7/11, 24, 7
2024/7/12, 15, 7
2024/7/13, 19, 3
2024/7/14, 8, 5
2024/7/15, 11, 6
2024/7/16, 14, 7
2024/7/17, 20, 4
2024/7/18, 8, 4
2024/7/19, 6, 5
2024/7/20, 13, 8
2024/7/21, 26, 10
2024/7/22, 29, 10
2024/7/23, 28, 8
2024/7/24, 15, 7
2024/7/25, 19, 5
2024/7/26, 12, 6
2024/7/27, 17, 5
2024/7/28, 11, 6
2024/7/29, 7, 6
2024/7/30, 10, 8
2024/7/31, 19, 6
2024/8/1, 10, 8
2024/8/2, 16, 6
2024/8/3, 16, 8
2024/8/4, 23, 10
2024/8/5, 26, 11
2024/8/6, 27, 9
2024/8/7, 22, 8
2024/8/8, 17, 6
2024/8/9, 14, 6
2024/8/10, 11, 4
2024/8/11, 8, 7
2024/8/12, 5, 5
2024/8/13, 7, 7
2024/8/14, 7, 10
2024/8/15, 14, 7
2024/8/16, 17, 5
2024/8/17, 9, 6
2024/8/18, 14, 10
2024/8/19, 14, 10
2024/8/20, 17, 13
2024/8/21, 30, 6
2024/8/22, 13, 8
2024/8/23, 20, 7
2024/8/24, 12, 8
2024/8/25, 21, 13
2024/8/26, 29, 14
2024/8/27, 32, 18
2024/8/28, 34, 24
2024/8/29, 45, 16
2024/8/30, 37, 8
2024/8/31, 19, 6
2024/9/1, 14, 5
2024/9/2, 13, 5
2024/9/3, 10, 15
2024/9/4, 35, 24
2024/9/5, 48, 18
2024/9/6, 41, 22
2024/9/7, 43, 27
2024/9/8, 54, 35
2024/9/9, 51, 10
2024/9/10, 20, 5
2024/9/11, 15, 4
2024/9/12, 8, 9
2024/9/13, 18, 4
2024/9/14, 7, 4
2024/9/15, 8, 6
2024/9/16, 12, 12
2024/9/17, 21, 18
2024/9/18, 28, 22
2024/9/19, 28, 15
2024/9/20, 21, 6
2024/9/21, 15, 4
2024/9/22, 8, 11
2024/9/23, 21, 27
2024/9/24, 58, 16
2024/9/25, 35, 7
2024/9/26, 15, 2
2024/9/27, 6, 2
2024/9/28, 5, 1
2024/9/29, 3, 5
2024/9/30, 9, 5
2024/4/1, 21, 5
2024/4/2, 12, 8
2024/4/3, 11, 20
2024/4/4, 15, 3
2024/4/5, 11, 4
2024/4/6, 12, 8
2024/4/7, 17, 33
2024/4/8, 28, 20
2024/4/9, 25, 26
2024/4/10, 22, 10
2024/4/11, 17, 18
2024/4/12, 24, 7
2024/4/13, 10, 3
2024/4/14, 8, 8
2024/4/15, 8, 6
2024/4/16, 10, 14
2024/4/17, 13, 7
2024/4/18, 16, 11
2024/4/19, 18, 21
2024/4/20, 19, 11
2024/4/21, 15, 16
2024/4/22, 17, 24
2024/4/23, 25, 22
2024/4/24, 30, 7
2024/4/25, 22, 4
2024/4/26, 12, 8
2024/4/27, 23, 10
2024/4/28, 25, 27
2024/4/29, 36, 42
2024/4/30, 31, 16
2024/5/1, 27, 8
2024/5/2, 8, 16
2024/5/3, 17, 17
2024/5/4, 20, 6
2024/5/5, 13, 35
2024/5/6, 23, 20
2024/5/7, 19, 4
2024/5/8, 10, 8
2024/5/9, 23, 8
2024/5/10, 12, 7
2024/5/11, 12, 10
2024/5/12, 16, 23
2024/5/13, 23, 23
2024/5/14, 22, 19
2024/5/15, 16, 30
2024/5/16, 27, 45
2024/5/17, 41, 24
2024/5/18, 34, 25
2024/5/19, 29, 12
2024/5/20, 8, 14
2024/5/21, 9, 19
2024/5/22, 14, 28
2024/5/23, 25, 15
2024/5/24, 33, 15
2024/5/25, 35, 18
2024/5/26, 41, 26
2024/5/27, 35, 28
2024/5/28, 38, 20
2024/5/29, 37, 11
2024/5/30, 19, 17
2024/5/31, 32, 18
2024/6/1, 38, 15
2024/6/2, 32, 20
2024/6/3, 33, 11
2024/6/4, 13, 17
2024/6/5, 22, 10
2024/6/6, 20, 7
2024/6/7, 16, 8
2024/6/8, 20, 6
2024/6/9, 12, 4
2024/6/10, 9, 5
2024/6/11, 9, 5
2024/6/12, 12, 8
2024/6/13, 17, 7
2024/6/14, 13, 5
2024/6/15, 13, 6
2024/6/16, 15, 9
2024/6/17, 18, 7
2024/6/18, 16, 6
2024/6/19, 12, 8
2024/6/20, 11, 6
2024/6/21, 13, 4
2024/6/22, 9, 5
2024/6/23, 8, 9
2024/6/24, 14, 8
2024/6/25, 12, 9
2024/6/26, 14, 14
2024/6/27, 20, 
2024/1/1, 14, 4
2024/1/2, 9, 5
2024/1/3, 10, 4
2024/1/4, 12, 5
2024/1/5, 16, 6
2024/1/6, 19, 12
2024/1/7, 37, 4
2024/1/8, 12, 3
2024/1/9, 8, 4
2024/1/10, 11, 5
2024/1/11, 8, 4
2024/1/12, 7, 3
2024/1/13, 10, 4
2024/1/14, 10, 2
2024/1/15, 4, 9
2024/1/16, 13, 4
2024/1/17, 11, 3
2024/1/18, 7, 22
2024/1/19, 34, 15
2024/1/20, 38, 6
2024/1/21, 19, 6
2024/1/22, 17, 6
2024/1/23, 15, 4
2024/1/24, 12, 2
2024/1/25, 7, 3
2024/1/26, 9, 5
2024/1/27, 14, 6
2024/1/28, 14, 12
2024/1/29, 26, 14
2024/1/30, 39, 5
2024/1/31, 14, 14
2024/2/1, 13, 23
2024/2/2, 20, 6
2024/2/3, 8, 10
2024/2/4, 10, 18
2024/2/5, 15, 7
2024/2/6, 17, 41
2024/2/7, 38, 30
2024/2/8, 35, 7
2024/2/9, 19, 5
2024/2/10, 17, 6
2024/2/11, 21, 10
2024/2/12, 31, 6
2024/2/13, 18, 14
2024/2/14, 39, 13
2024/2/15, 34, 6
2024/2/16, 17, 6
2024/2/17, 6, 19
2024/2/18, 14, 7
2024/2/19, 23, 7
2024/2/20, 20, 7
2024/2/21, 20, 7
2024/2/22, 22, 12
2024/2/23, 24, 6
2024/2/24, 16, 10
2024/2/25, 26, 14
2024/2/26, 43, 11
2024/2/27, 31, 14
2024/2/28, 27, 36
2024/2/29, 40, 13
2024/3/1, 43, 19
2024/3/2, 54, 17
2024/3/3, 48, 18
2024/3/4, 49, 13
2024/3/5, 34, 24
2024/3/6, 32, 48
2024/3/7, 49, 16
2024/3/8, 24, 7
2024/3/9, 18, 6
2024/3/10, 13, 11
2024/3/11, 17, 18
2024/3/12, 25, 19
2024/3/13, 44, 15
2024/3/14, 41, 14
2024/3/15, 35, 9
2024/3/16, 26, 8
2024/3/17, 8, 25
2024/3/18, 18, 25
2024/3/19, 27, 8
2024/3/20, 24, 13
2024/3/21, 35, 6
2024/3/22, 16, 18
2024/3/23, 26, 5
2024/3/24, 12, 20
2024/3/25, 20, 8
2024/3/26, 20, 17
2024/3/27, 39, 22
2024/3/28, 43, 21
2024/3/29, 40, 21
2024/3/30, 29, 8
2024/3/31, 20, 8
2023/10/1, 8, 6
2023/10/2, 14, 9
2023/10/3, 23, 4
2023/10/4, 9, 4
2023/10/5, 9, 4
2023/10/6, 9, 3
2023/10/7, 4, 3
2023/10/8, 5, 2
2023/10/9, 4, 
2023/10/11, 18, 5
2023/10/12, 7, 5
2023/10/13, 11, 4
2023/10/14, 9, 2
2023/10/15, 5, 3
2023/10/16, 5, 3
2023/10/17, 7, 4
2023/10/18, 8, 4
2023/10/19, 9, 3
2023/10/20, 9, 4
2023/10/21, 9, 2
2023/10/22, 6, 3
2023/10/23, 9, 5
2023/10/24, 12, 6
2023/10/25, 15, 4
2023/10/26, 10, 5
2023/10/27, 14, 8
2023/10/28, 14, 6
2023/10/29, 14, 4
2023/10/30, 10, 4
2023/10/31, 10, 2
2023/11/1, 6, 3
2023/11/2, 8, 9
2023/11/3, 26, 5
2023/11/4, 16, 9
2023/11/5, 25, 10
2023/11/6, 25, 6
2023/11/7, 16, 5
2023/11/8, 13, 5
2023/11/9, 14, 9
2023/11/10, 23, 12
2023/11/11, 30, 4
2023/11/12, 10, 7
2023/11/13, 16, 3
2023/11/14, 8, 7
2023/11/15, 17, 7
2023/11/16, 16, 14
2023/11/17, 23, 9
2023/11/18, 22, 8
2023/11/19, 21, 7
2023/11/20, 20, 4
2023/11/21, 11, 4
2023/11/22, 14, 2
2023/11/23, 6, 5
2023/11/24, 13, 3
2023/11/25, 7, 2
2023/11/26, 7, 4
2023/11/27, 11, 5
2023/11/28, 14, 7
2023/11/29, 21, 5
2023/11/30, 15, 5
2023/12/1, 15, 5
2023/12/2, 16, 5
2023/12/3, 15, 5
2023/12/4, 16, 8
2023/12/5, 23, 16
2023/12/6, 43, 11
2023/12/7, 35, 9
2023/12/8, 31, 8
2023/12/9, 28, 15
2023/12/10, 45, 9
2023/12/11, 29, 6
2023/12/12, 21, 5
2023/12/13, 17, 5
2023/12/14, 14, 6
2023/12/15, 19, 5
2023/12/16, 14, 5
2023/12/17, 13, 4
2023/12/18, 11, 6
2023/12/19, 9, 8
2023/12/20, 21, 4
2023/12/21, 11, 2
2023/12/22, 6, 2
2023/12/23, 7, 5
2023/12/24, 17, 5
2023/12/25, 14, 3
2023/12/26, 11, 2
2023/12/27, 7, 4
2023/12/28, 12, 6
2023/12/29, 17, 5
2023/12/30, 15, 4
2023/12/31, 11, 5
2023/7/1, 21, 7
2023/7/2, 18, 6
2023/7/3, 13, 8
2023/7/4, 14, 10
2023/7/5, 18, 7
2023/7/6, 14, 6
2023/7/7, 15, 9
2023/7/8, 19, 6
2023/7/9, 14, 7
2023/7/10, 11, 9
2023/7/11, 17, 13
2023/7/12, 21, 8
2023/7/13, 16, 7
2023/7/14, 14, 5
2023/7/15, 11, 7
2023/7/16, 18, 7
2023/7/17, 16, 5
2023/7/18, 10, 5
2023/7/19, 10, 5
2023/7/20, 11, 5
2023/7/21, 11, 4
2023/7/22, 9, 5
2023/7/23, 10, 5
2023/7/24, 11, 8
2023/7/25, 21, 6
2023/7/26, 12, 5
2023/7/27, 10, 4
2023/7/28, 10, 5
2023/7/29, 10, 8
2023/7/30, 21, 9
2023/7/31, 23, 5
2023/8/1, 11, 4
2023/8/2, 9, 7
2023/8/3, 19, 8
2023/8/4, 18, 10
2023/8/5, 23, 10
2023/8/6, 25, 18
2023/8/7, 45, 3
2023/8/8, 7, 6
2023/8/9, 11, 3
2023/8/10, 9, 5
2023/8/11, 10, 6
2023/8/12, 13, 6
2023/8/13, 14, 17
2023/8/14, 32, 12
2023/8/15, 26, 12
2023/8/16, 27, 6
2023/8/17, 12, 5
2023/8/18, 12, 7
2023/8/19, 17, 7
2023/8/20, 21, 9
2023/8/21, 22, 8
2023/8/22, 18, 8
2023/8/23, 17, 7
2023/8/24, 16, 8
2023/8/25, 21, 9
2023/8/26, 24, 6
2023/8/27, 15, 5
2023/8/28, 13, 7
2023/8/29, 14, 7
2023/8/30, 17, 6
2023/8/31, 13, 8
2023/9/1, 18, 3
2023/9/2, 8, 4
2023/9/3, 9, 7
2023/9/4, 16, 7
2023/9/5, 16, 10
2023/9/6, 13, 5
2023/9/7, 11, 13
2023/9/8, 31, 14
2023/9/9, 37, 20
2023/9/10, 52, 18
2023/9/11, 47, 15
2023/9/12, 39, 5
2023/9/13, 14, 5
2023/9/14, 8, 6
2023/9/15, 13, 5
2023/9/16, 12, 4
2023/9/17, 9, 5
2023/9/18, 9, 11
2023/9/19, 27, 3
2023/9/20, 7, 9
2023/9/21, 20, 14
2023/9/22, 37, 5
2023/9/23, 13, 3
2023/9/24, 7, 6
2023/9/25, 14, 9
2023/9/26, 22, 15
2023/9/27, 40, 19
2023/9/28, 47, 14
2023/9/29, 38, 6
2023/9/30, 14, 3
2023/4/5, 19, 10
2023/4/6, 17, 4
2023/4/7, 12, 18
2023/4/8, 19, 42
2023/4/9, 41, 21
2023/4/10, 33, 36
2023/4/11, 42, 33
2023/4/12, 53, 15
2023/4/13, 37, 10
2023/4/14, 26, 16
2023/4/15, 26, 27
2023/4/16, 33, 38
2023/4/17, 37, 21
2023/4/18, 18, 21
2023/4/19, 16, 56
2023/4/20, 38, 72
2023/4/21, 42, 31
2023/4/22, 30, 28
2023/4/23, 35, 6
2023/4/24, 16, 9
2023/4/25, 24, 10
2023/4/26, 16, 8
2023/4/27, 9, 9
2023/4/28, 13, 12
2023/4/29, 18, 6
2023/4/30, 8, 10
2023/5/1, 21, 11
2023/5/2, 11, 17
2023/5/3, 13, 24
2023/5/4, 19, 20
2023/5/5, 20, 14
2023/5/6, 20, 13
2023/5/7, 19, 32
2023/5/8, 28, 35
2023/5/9, 35, 32
2023/5/10, 36, 35
2023/5/11, 35, 36
2023/5/12, 35, 26
2023/5/13, 35, 28
2023/5/14, 42, 31
2023/5/15, 41, 17
2023/5/16, 38, 9
2023/5/17, 24, 9
2023/5/18, 9, 15
2023/5/19, 18, 11
2023/5/20, 15, 14
2023/5/21, 19, 25
2023/5/22, 26, 26
2023/5/23, 24, 25
2023/5/24, 30, 19
2023/5/25, 19, 21
2023/5/26, 15, 13
2023/5/27, 13, 13
2023/5/28, 18, 15
2023/5/29, 13, 17
2023/5/30, 16, 17
2023/5/31, 12, 15
2023/6/1, 11, 11
2023/6/2, 8, 7
2023/6/3, 10, 5
2023/6/4, 7, 10
2023/6/5, 11, 11
2023/6/6, 17, 11
2023/6/7, 9, 11
2023/6/8, 13, 9
2023/6/9, 12, 11
2023/6/10, 15, 13
2023/6/11, 16, 17
2023/6/12, 18, 50
2023/6/13, 38, 81
2023/6/14, 51, 26
2023/6/15, 33, 29
2023/6/16, 44, 17
2023/6/17, 30, 18
2023/6/18, 44, 19
2023/6/19, 51, 19
2023/6/20, 40, 18
2023/6/21, 40, 14
2023/6/22, 29, 9
2023/6/23, 21, 7
2023/6/24, 15, 7
2023/6/25, 14, 9
2023/6/26, 17, 10
2023/6/27, 20, 16
