date, pm25, pm10
2023/6/28, 34, 13
2023/6/29, 27, 11
2023/6/30, 22, 9
2023/1/2, 25, 2
2023/1/3, 6, 3
2023/1/4, 10, 4
2023/1/5, 13, 4
2023/1/6, 13, 9
2023/1/7, 28, 9
2023/1/8, 29, 11
2023/1/9, 34, 5
2023/1/10, 15, 4
2023/1/11, 11, 6
2023/1/12, 16, 6
2023/1/13, 16, 4
2023/1/14, 11, 4
2023/1/15, 10, 5
2023/1/16, 11, 6
2023/1/17, 18, 6
2023/1/18, 16, 9
2023/1/19, 25, 13
2023/1/20, 38, 9
2023/1/21, 29, 9
2023/1/22, 30, 8
2023/1/23, 27, 6
2023/1/24, 19, 2
2023/1/25, 6, 7
2023/1/26, 14, 7
2023/1/27, 13, 3
2023/1/28, 9, 4
2023/1/29, 10, 17
2023/1/30, 13, 32
2023/1/31, 27, 9
2023/2/1, 22, 7
2023/2/2, 13, 9
2023/2/3, 21, 13
2023/2/4, 21, 11
2023/2/5, 13, 9
2023/2/6, 16, 8
2023/2/7, 23, 9
2023/2/8, 28, 24
2023/2/9, 40, 42
2023/2/10, 26, 3
2023/2/11, 9, 4
2023/2/12, 13, 9
2023/2/13, 12, 21
2023/2/14, 26, 11
2023/2/15, 30, 16
2023/2/16, 44, 12
2023/2/17, 38, 6
2023/2/18, 6, 31
2023/2/19, 16, 12
2023/2/20, 12, 5
2023/2/21, 16, 20
2023/2/22, 33, 8
2023/2/23, 21, 4
2023/2/24, 11, 3
2023/2/25, 9, 4
2023/2/26, 10, 15
2023/2/27, 17, 27
2023/2/28, 22, 31
2023/3/1, 24, 30
2023/3/2, 21, 28
2023/3/3, 21, 27
2023/3/4, 16, 28
2023/3/5, 20, 20
2023/3/6, 24, 13
2023/3/7, 23, 4
2023/3/8, 11, 10
2023/3/9, 18, 8
2023/3/10, 20, 16
2023/3/11, 26, 17
2023/3/12, 18, 9
2023/3/13, 13, 5
2023/3/14, 11, 17
2023/3/15, 13, 55
2023/3/16, 43, 23
2023/3/17, 27, 23
2023/3/18, 60, 13
2023/3/19, 34, 6
2023/3/20, 18, 19
2023/3/21, 24, 6
2023/3/22, 17, 29
2023/3/23, 32, 9
2023/3/24, 21, 2
2023/3/25, 6, 4
2023/3/26, 9, 5
2023/3/27, 12, 
2022/10/1, 24, 19
2022/10/2, 51, 22
2022/10/3, 51, 8
2022/10/4, 15, 8
2022/10/5, 20, 9
2022/10/6, 14, 10
2022/10/7, 23, 6
2022/10/8, 13, 3
2022/10/9, 7, 8
2022/10/10, 18, 6
2022/10/11, 14, 8
2022/10/12, 14, 11
2022/10/13, 25, 23
2022/10/14, 55, 23
2022/10/15, 59, 11
2022/10/16, 31, 21
2022/10/17, 47, 4
2022/10/18, 10, 5
2022/10/19, 7, 6
2022/10/20, 12, 10
2022/10/21, 21, 13
2022/10/22, 35, 10
2022/10/23, 27, 3
2022/10/24, 9, 8
2022/10/25, 21, 3
2022/10/26, 8, 10
2022/10/27, 23, 10
2022/10/28, 24, 27
2022/10/29, 61, 47
2022/10/30, 104, 
2022/11/1, 23, 11
2022/11/2, 29, 10
2022/11/3, 24, 7
2022/11/4, 18, 6
2022/11/5, 18, 4
2022/11/6, 11, 8
2022/11/7, 21, 5
2022/11/8, 13, 11
2022/11/9, 27, 9
2022/11/10, 21, 4
2022/11/11, 11, 6
2022/11/12, 16, 11
2022/11/13, 27, 7
2022/11/14, 17, 3
2022/11/15, 7, 3
2022/11/16, 8, 3
2022/11/17, 7, 3
2022/11/18, 7, 3
2022/11/19, 9, 2
2022/11/20, 7, 7
2022/11/21, 23, 10
2022/11/22, 29, 7
2022/11/23, 19, 5
2022/11/24, 14, 6
2022/11/25, 19, 9
2022/11/26, 27, 8
2022/11/27, 26, 9
2022/11/28, 28, 7
2022/11/29, 22, 9
2022/11/30, 28, 10
2022/12/1, 30, 10
2022/12/2, 33, 11
2022/12/3, 32, 7
2022/12/4, 20, 11
2022/12/5, 28, 8
2022/12/6, 21, 9
2022/12/7, 22, 9
2022/12/8, 23, 9
2022/12/9, 28, 6
2022/12/10, 17, 7
2022/12/11, 21, 6
2022/12/12, 18, 5
2022/12/13, 13, 6
2022/12/14, 18, 11
2022/12/15, 31, 16
2022/12/16, 44, 7
2022/12/17, 22, 9
2022/12/18, 27, 16
2022/12/19, 41, 12
2022/12/20, 35, 6
2022/12/21, 17, 6
2022/12/22, 16, 4
2022/12/23, 11, 5
2022/12/24, 14, 7
2022/12/25, 24, 8
2022/12/26, 26, 4
2022/12/27, 9, 6
2022/12/28, 16, 4
2022/12/29, 12, 4
2022/12/30, 10, 6
2022/12/31, 16, 6
2023/1/1, 19, 9
2022/7/1, 35, 11
2022/7/2, 25, 7
2022/7/3, 12, 8
2022/7/4, 15, 5
2022/7/5, 8, 5
2022/7/6, 9, 5
2022/7/7, 10, 7
2022/7/8, 13, 4
2022/7/9, 6, 3
2022/7/10, 5, 4
2022/7/11, 7, 7
2022/7/12, 9, 8
2022/7/13, 14, 4
2022/7/14, 6, 4
2022/7/15, 5, 2
2022/7/16, 3, 2
2022/7/17, 3, 6
2022/7/18, 13, 8
2022/7/19, 18, 9
2022/7/20, 18, 17
2022/7/21, 29, 16
2022/7/22, 38, 5
2022/7/23, 13, 4
2022/7/24, 10, 14
2022/7/25, 26, 8
2022/7/26, 20, 5
2022/7/27, 8, 4
2022/7/28, 6, 4
2022/7/29, 6, 4
2022/7/30, 8, 4
2022/7/31, 7, 7
2022/8/1, 10, 5
2022/8/2, 9, 28
2022/8/3, 63, 53
2022/8/4, 119, 62
2022/8/5, 143, 61
2022/8/6, 144, 60
2022/8/7, 144, 42
2022/8/8, 98, 8
2022/8/9, 15, 9
2022/8/10, 14, 8
2022/8/11, 15, 8
2022/8/12, 16, 6
2022/8/13, 13, 8
2022/8/14, 14, 15
2022/8/15, 30, 
2022/8/17, 46, 18
2022/8/18, 44, 23
2022/8/19, 47, 20
2022/8/20, 47, 6
2022/8/21, 13, 8
2022/8/22, 13, 11
2022/8/23, 19, 6
2022/8/24, 11, 7
2022/8/25, 12, 8
2022/8/26, 19, 25
2022/8/27, 53, 4
2022/8/28, 10, 3
2022/8/29, 6, 4
2022/8/30, 7, 5
2022/8/31, 8, 4
2022/9/1, 8, 3
2022/9/2, 6, 3
2022/9/3, 8, 5
2022/9/4, 12, 6
2022/9/5, 12, 6
2022/9/6, 11, 4
2022/9/7, 7, 4
2022/9/8, 8, 6
2022/9/9, 10, 11
2022/9/10, 18, 11
2022/9/11, 21, 13
2022/9/12, 27, 6
2022/9/13, 15, 3
2022/9/14, 7, 3
2022/9/15, 6, 4
2022/9/16, 10, 3
2022/9/17, 7, 3
2022/9/18, 8, 2
2022/9/19, 6, 4
2022/9/20, 8, 6
2022/9/21, 12, 8
2022/9/22, 16, 8
2022/9/23, 17, 12
2022/9/24, 28, 10
2022/9/25, 25, 7
2022/9/26, 20, 12
2022/9/27, 32, 8
2022/9/28, 22, 5
2022/9/29, 14, 9
2022/9/30, 20, 8
2022/4/1, 16, 14
2022/4/2, 19, 12
2022/4/3, 11, 5
2022/4/4, 11, 8
2022/4/5, 8, 21
2022/4/6, 15, 3
2022/4/7, 7, 3
2022/4/8, 7, 3
2022/4/9, 8, 7
2022/4/10, 7, 32
2022/4/11, 21, 48
2022/4/12, 32, 43
2022/4/13, 37, 8
2022/4/14, 24, 11
2022/4/15, 12, 13
2022/4/16, 13, 15
2022/4/17, 16, 16
2022/4/18, 18, 21
2022/4/19, 18, 17
2022/4/20, 21, 13
2022/4/21, 14, 12
2022/4/22, 14, 6
2022/4/23, 8, 5
2022/4/24, 12, 22
2022/4/25, 20, 13
2022/4/26, 11, 19
2022/4/27, 15, 13
2022/4/28, 11, 14
2022/4/29, 12, 9
2022/4/30, 14, 9
2022/5/1, 15, 25
2022/5/2, 18, 17
2022/5/3, 11, 13
2022/5/4, 12, 19
2022/5/5, 23, 15
2022/5/6, 21, 7
2022/5/7, 15, 5
2022/5/8, 8, 11
2022/5/9, 13, 18
2022/5/10, 23, 10
2022/5/11, 19, 10
2022/5/12, 13, 10
2022/5/13, 14, 5
2022/5/14, 10, 4
2022/5/15, 7, 17
2022/5/16, 11, 9
2022/5/17, 10, 13
2022/5/18, 12, 15
2022/5/19, 18, 9
2022/5/20, 21, 7
2022/5/21, 16, 
2022/5/23, 22, 16
2022/5/24, 23, 13
2022/5/25, 26, 5
2022/5/26, 10, 4
2022/5/27, 8, 6
2022/5/28, 15, 5
2022/5/29, 9, 5
2022/5/30, 10, 11
2022/5/31, 30, 10
2022/6/1, 19, 7
2022/6/2, 18, 10
2022/6/3, 23, 8
2022/6/4, 16, 7
2022/6/5, 13, 6
2022/6/6, 8, 8
2022/6/7, 15, 14
2022/6/8, 25, 10
2022/6/9, 18, 14
2022/6/10, 27, 10
2022/6/11, 20, 9
2022/6/12, 18, 9
2022/6/13, 15, 8
2022/6/14, 11, 7
2022/6/15, 11, 10
2022/6/16, 13, 6
2022/6/17, 9, 11
2022/6/18, 26, 6
2022/6/19, 7, 6
2022/6/20, 13, 9
2022/6/21, 16, 10
2022/6/22, 20, 9
2022/6/23, 17, 6
2022/6/24, 15, 11
2022/6/25, 25, 14
2022/6/26, 29, 20
2022/6/27, 37, 19
2022/6/28, 38, 14
2022/6/29, 29, 19
2022/6/30, 50, 13
2022/1/3, 14, 3
2022/1/4, 10, 5
2022/1/5, 12, 2
2022/1/6, 6, 4
2022/1/7, 11, 8
2022/1/8, 23, 13
2022/1/9, 38, 9
2022/1/10, 30, 10
2022/1/11, 32, 11
2022/1/12, 34, 3
2022/1/13, 9, 8
2022/1/14, 7, 14
2022/1/15, 11, 4
2022/1/16, 12, 25
2022/1/17, 15, 26
2022/1/18, 19, 4
2022/1/19, 13, 2
2022/1/20, 5, 12
2022/1/21, 12, 23
2022/1/22, 21, 6
2022/1/23, 17, 5
2022/1/24, 13, 10
2022/1/25, 17, 6
2022/1/26, 16, 6
2022/1/27, 15, 11
2022/1/28, 12, 3
2022/1/29, 7, 2
2022/1/30, 5, 4
2022/1/31, 8, 11
2022/2/1, 22, 15
2022/2/2, 28, 7
2022/2/3, 21, 4
2022/2/4, 11, 4
2022/2/5, 10, 5
2022/2/6, 10, 15
2022/2/7, 14, 3
2022/2/8, 8, 5
2022/2/9, 11, 12
2022/2/10, 15, 28
2022/2/11, 24, 11
2022/2/12, 17, 10
2022/2/13, 21, 15
2022/2/14, 40, 10
2022/2/15, 28, 7
2022/2/16, 19, 3
2022/2/17, 8, 18
2022/2/18, 21, 4
2022/2/19, 10, 5
2022/2/20, 11, 1
2022/2/21, 3, 6
2022/2/22, 18, 7
2022/2/23, 21, 4
2022/2/24, 12, 5
2022/2/25, 12, 23
2022/2/26, 20, 16
2022/2/27, 16, 18
2022/2/28, 17, 36
2022/3/1, 38, 23
2022/3/2, 36, 18
2022/3/3, 16, 37
2022/3/4, 31, 22
2022/3/5, 21, 21
2022/3/6, 20, 43
2022/3/7, 35, 45
2022/3/8, 46, 17
2022/3/9, 28, 22
2022/3/10, 27, 34
2022/3/11, 43, 53
2022/3/12, 54, 56
2022/3/13, 61, 77
2022/3/14, 94, 50
2022/3/15, 82, 63
2022/3/16, 96, 43
2022/3/17, 66, 21
2022/3/18, 39, 19
2022/3/19, 20, 28
2022/3/20, 28, 47
2022/3/21, 68, 56
2022/3/22, 80, 46
2022/3/23, 60, 30
2022/3/24, 46, 22
2022/3/25, 41, 22
2022/3/26, 15, 12
2022/3/27, 13, 22
2022/3/28, 19, 18
2022/3/29, 17, 23
2022/3/30, 21, 22
2022/3/31, 28, 9
2021/10/1, 11, 10
2021/10/2, 28, 22
2021/10/3, 58, 22
2021/10/4, 58, 12
2021/10/5, 33, 14
2021/10/6, 37, 9
2021/10/7, 24, 11
2021/10/8, 29, 9
2021/10/9, 26, 13
2021/10/10, 35, 11
2021/10/11, 31, 4
2021/10/12, 8, 5
2021/10/13, 10, 4
2021/10/14, 11, 3
2021/10/15, 8, 2
2021/10/16, 5, 3
2021/10/17, 5, 5
2021/10/18, 8, 8
2021/10/19, 18, 5
2021/10/20, 13, 5
2021/10/21, 12, 2
2021/10/22, 4, 3
2021/10/23, 7, 5
2021/10/24, 11, 9
2021/10/25, 22, 13
2021/10/26, 34, 4
2021/10/27, 11, 5
2021/10/28, 13, 16
2021/10/29, 44, 27
2021/10/30, 65, 28
2021/10/31, 65, 22
2021/11/1, 57, 33
2021/11/2, 74, 26
2021/11/3, 68, 7
2021/11/4, 23, 5
2021/11/5, 12, 4
2021/11/6, 9, 3
2021/11/7, 10, 3
2021/11/8, 9, 5
2021/11/9, 14, 3
2021/11/10, 6, 5
2021/11/11, 12, 23
2021/11/12, 18, 15
2021/11/13, 32, 6
2021/11/14, 15, 13
2021/11/15, 22, 13
2021/11/16, 30, 9
2021/11/17, 21, 4
2021/11/18, 10, 4
2021/11/19, 9, 7
2021/11/20, 8, 4
2021/11/21, 8, 6
2021/11/22, 9, 8
2021/11/23, 12, 3
2021/11/24, 7, 4
2021/11/25, 10, 7
2021/11/26, 18, 3
2021/11/27, 9, 3
2021/11/28, 9, 7
2021/11/29, 18, 6
2021/11/30, 15, 10
2021/12/1, 23, 6
2021/12/2, 16, 7
2021/12/3, 20, 9
2021/12/4, 28, 3
2021/12/5, 10, 9
2021/12/6, 24, 16
2021/12/7, 42, 13
2021/12/8, 32, 4
2021/12/9, 13, 5
2021/12/10, 15, 7
2021/12/11, 23, 19
2021/12/12, 57, 9
2021/12/13, 26, 4
2021/12/14, 13, 4
2021/12/15, 10, 4
2021/12/16, 7, 5
2021/12/17, 9, 2
2021/12/18, 6, 10
2021/12/19, 8, 7
2021/12/20, 11, 5
2021/12/21, 13, 12
2021/12/22, 33, 3
2021/12/23, 11, 5
2021/12/24, 11, 2
2021/12/25, 5, 3
2021/12/26, 8, 6
2021/12/27, 17, 10
2021/12/28, 30, 26
2021/12/29, 63, 17
2021/12/30, 49, 4
2021/12/31, 12, 5
2022/1/1, 16, 4
2022/1/2, 13, 6
2021/7/1, 10, 6
2021/7/2, 14, 8
2021/7/3, 21, 10
2021/7/4, 26, 10
2021/7/5, 22, 9
2021/7/6, 22, 12
2021/7/7, 34, 10
2021/7/8, 22, 7
2021/7/9, 16, 7
2021/7/10, 20, 4
2021/7/11, 10, 8
2021/7/12, 15, 7
2021/7/13, 18, 7
2021/7/14, 19, 15
2021/7/15, 38, 7
2021/7/16, 16, 8
2021/7/17, 21, 7
2021/7/18, 20, 4
2021/7/19, 7, 5
2021/7/20, 9, 4
2021/7/21, 5, 5
2021/7/22, 9, 4
2021/7/23, 10, 4
2021/7/24, 9, 5
2021/7/25, 13, 7
2021/7/26, 14, 12
2021/7/27, 25, 19
2021/7/28, 51, 9
2021/7/29, 24, 3
2021/7/30, 7, 6
2021/7/31, 15, 6
2021/8/1, 15, 5
2021/8/2, 9, 4
2021/8/3, 6, 5
2021/8/4, 11, 7
2021/8/5, 15, 5
2021/8/6, 10, 4
2021/8/7, 12, 5
2021/8/8, 12, 8
2021/8/9, 20, 10
2021/8/10, 25, 10
2021/8/11, 22, 10
2021/8/12, 23, 11
2021/8/13, 25, 8
2021/8/14, 20, 4
2021/8/15, 9, 5
2021/8/16, 13, 6
2021/8/17, 18, 5
2021/8/18, 14, 3
2021/8/19, 6, 4
2021/8/20, 6, 3
2021/8/21, 6, 3
2021/8/22, 8, 5
2021/8/23, 9, 6
2021/8/24, 11, 5
2021/8/25, 10, 3
2021/8/26, 9, 5
2021/8/27, 16, 10
2021/8/28, 24, 10
2021/8/29, 26, 9
2021/8/30, 24, 9
2021/8/31, 20, 8
2021/9/1, 14, 7
2021/9/2, 13, 6
2021/9/3, 11, 3
2021/9/4, 6, 4
2021/9/5, 9, 6
2021/9/6, 11, 7
2021/9/7, 17, 8
2021/9/8, 19, 11
2021/9/9, 25, 12
2021/9/10, 32, 16
2021/9/11, 45, 13
2021/9/12, 37, 6
2021/9/13, 10, 7
2021/9/14, 13, 6
2021/9/15, 13, 6
2021/9/16, 15, 7
2021/9/17, 18, 4
2021/9/18, 11, 5
2021/9/19, 14, 10
2021/9/20, 20, 13
2021/9/21, 28, 11
2021/9/22, 22, 6
2021/9/23, 14, 2
2021/9/24, 5, 4
2021/9/25, 12, 4
2021/9/26, 8, 3
2021/9/27, 7, 7
2021/9/28, 17, 12
2021/9/29, 29, 18
2021/9/30, 42, 5
2021/4/1, 8, 8
2021/4/2, 8, 6
2021/4/3, 6, 9
2021/4/4, 11, 7
2021/4/5, 9, 13
2021/4/6, 8, 10
2021/4/7, 12, 24
2021/4/8, 18, 5
2021/4/9, 7, 4
2021/4/10, 5, 6
2021/4/11, 8, 8
2021/4/12, 17, 8
2021/4/13, 10, 14
2021/4/14, 11, 11
2021/4/15, 19, 10
2021/4/16, 12, 5
2021/4/17, 9, 8
2021/4/18, 12, 18
2021/4/19, 17, 16
2021/4/20, 17, 25
2021/4/21, 23, 4
2021/4/22, 11, 5
2021/4/23, 6, 4
2021/4/24, 5, 6
2021/4/25, 6, 11
2021/4/26, 10, 24
2021/4/27, 16, 23
2021/4/28, 22, 12
2021/4/29, 17, 14
2021/4/30, 14, 8
2021/5/1, 13, 5
2021/5/2, 10, 12
2021/5/3, 14, 12
2021/5/4, 16, 3
2021/5/5, 11, 1
2021/5/6, 4, 6
2021/5/7, 11, 8
2021/5/8, 17, 10
2021/5/9, 25, 18
2021/5/10, 44, 21
2021/5/11, 35, 19
2021/5/12, 32, 20
2021/5/13, 39, 25
2021/5/14, 56, 10
2021/5/15, 30, 7
2021/5/16, 19, 5
2021/5/17, 14, 17
2021/5/18, 27, 19
2021/5/19, 18, 11
2021/5/20, 18, 10
2021/5/21, 15, 6
2021/5/22, 14, 8
2021/5/23, 19, 4
2021/5/24, 11, 7
2021/5/25, 16, 4
2021/5/26, 10, 2
2021/5/27, 4, 8
2021/5/28, 16, 9
2021/5/29, 18, 11
2021/5/30, 20, 14
2021/5/31, 19, 12
2021/6/1, 15, 12
2021/6/2, 19, 13
2021/6/3, 23, 9
2021/6/4, 20, 14
2021/6/5, 29, 10
2021/6/6, 23, 18
2021/6/7, 33, 19
2021/6/8, 46, 16
2021/6/9, 43, 16
2021/6/10, 29, 13
2021/6/11, 24, 8
2021/6/12, 19, 5
2021/6/13, 8, 9
2021/6/14, 13, 7
2021/6/15, 9, 12
2021/6/16, 13, 18
2021/6/17, 23, 17
2021/6/18, 33, 14
2021/6/19, 28, 23
2021/6/20, 57, 19
2021/6/21, 41, 22
2021/6/22, 44, 10
2021/6/23, 20, 7
2021/6/24, 20, 11
2021/6/25, 34, 8
2021/6/26, 22, 8
2021/6/27, 19, 12
2021/6/28, 27, 14
2021/6/29, 27, 9
2021/6/30, 22, 5
2021/1/12, 13, 5
2021/1/13, 17, 6
2021/1/14, 21, 4
2021/1/15, 13, 5
2021/1/16, 13, 5
2021/1/17, 14, 6
2021/1/18, 19, 12
2021/1/19, 37, 17
2021/1/20, 50, 9
2021/1/21, 25, 5
2021/1/22, 14, 
2021/1/24, 19, 4
2021/1/25, 11, 2
2021/1/26, 5, 3
2021/1/27, 8, 6
2021/1/28, 19, 7
2021/1/29, 18, 
2021/2/1, 24, 8
2021/2/2, 24, 7
2021/2/3, 19, 5
2021/2/4, 15, 5
2021/2/5, 18, 4
2021/2/6, 14, 3
2021/2/7, 9, 3
2021/2/8, 10, 3
2021/2/9, 9, 9
2021/2/10, 22, 4
2021/2/11, 12, 3
2021/2/12, 9, 17
2021/2/13, 12, 12
2021/2/14, 10, 29
2021/2/15, 32, 14
2021/2/16, 22, 3
2021/2/17, 8, 11
2021/2/18, 19, 23
2021/2/19, 59, 17
2021/2/20, 39, 12
2021/2/21, 33, 15
2021/2/22, 41, 17
2021/2/23, 48, 14
2021/2/24, 41, 7
2021/2/25, 19, 17
2021/2/26, 18, 18
2021/2/27, 12, 21
2021/2/28, 23, 25
2021/3/1, 23, 49
2021/3/2, 35, 15
2021/3/3, 23, 45
2021/3/4, 32, 31
2021/3/5, 27, 14
2021/3/6, 12, 26
2021/3/7, 16, 47
2021/3/8, 31, 24
2021/3/9, 19, 7
2021/3/10, 20, 15
2021/3/11, 38, 13
2021/3/12, 39, 14
2021/3/13, 20, 26
2021/3/14, 34, 40
2021/3/15, 38, 30
2021/3/16, 37, 28
2021/3/17, 29, 14
2021/3/18, 20, 18
2021/3/19, 15, 11
2021/3/20, 13, 13
2021/3/21, 11, 34
2021/3/22, 16, 24
2021/3/23, 15, 19
2021/3/24, 25, 14
2021/3/25, 20, 16
2021/3/26, 32, 32
2021/3/27, 70, 15
2021/3/28, 47, 4
2021/3/29, 12, 5
2021/3/30, 9, 4
2021/3/31, 10, 7
2020/10/1, 38, 53
2020/10/2, 86, 48
2020/10/3, 84, 39
2020/10/4, 77, 13
2020/10/5, 26, 11
2020/10/6, 28, 7
2020/10/7, 18, 7
2020/10/8, 16, 5
2020/10/9, 12, 5
2020/10/10, 13, 3
2020/10/11, 8, 4
2020/10/12, 6, 5
2020/10/13, 8, 4
2020/10/14, 6, 4
2020/10/15, 6, 3
2020/10/16, 6, 2
2020/10/17, 6, 2
2020/10/18, 4, 6
2020/10/19, 6, 8
2020/10/20, 19, 19
2020/10/21, 48, 6
2020/10/22, 19, 4
2020/10/23, 10, 6
2020/10/24, 17, 6
2020/10/25, 18, 9
2020/10/26, 24, 12
2020/10/27, 33, 8
2020/10/28, 21, 13
2020/10/29, 30, 10
2020/10/30, 25, 7
2020/10/31, 22, 7
2020/11/1, 23, 8
2020/11/2, 23, 6
2020/11/3, 10, 7
2020/11/4, 18, 6
2020/11/5, 11, 7
2020/11/6, 10, 5
2020/11/7, 12, 11
2020/11/8, 20, 10
2020/11/9, 22, 11
2020/11/10, 25, 18
2020/11/11, 40, 33
2020/11/12, 65, 12
2020/11/13, 36, 11
2020/11/14, 32, 16
2020/11/15, 46, 26
2020/11/16, 61, 6
2020/11/17, 14, 4
2020/11/18, 8, 7
2020/11/19, 13, 13
2020/11/20, 10, 2
2020/11/21, 6, 5
2020/11/22, 12, 8
2020/11/23, 6, 5
2020/11/24, 12, 8
2020/11/25, 19, 10
2020/11/26, 27, 4
2020/11/27, 11, 5
2020/11/28, 14, 7
2020/11/29, 22, 8
2020/11/30, 25, 8
2020/12/1, 23, 12
2020/12/2, 34, 16
2020/12/3, 44, 8
2020/12/4, 24, 22
2020/12/5, 56, 21
2020/12/6, 58, 12
2020/12/7, 37, 15
2020/12/8, 38, 11
2020/12/9, 33, 16
2020/12/10, 45, 16
2020/12/11, 43, 13
2020/12/12, 40, 17
2020/12/13, 52, 
2020/7/1, 9, 7
2020/7/2, 12, 5
2020/7/3, 8, 3
2020/7/4, 7, 4
2020/7/5, 11, 7
2020/7/6, 9, 3
2020/7/7, 5, 4
2020/7/8, 7, 3
2020/7/9, 5, 5
2020/7/10, 11, 4
2020/7/11, 9, 2
2020/7/12, 6, 5
2020/7/13, 8, 8
2020/7/14, 14, 7
2020/7/15, 16, 9
2020/7/16, 17, 8
2020/7/17, 14, 6
2020/7/18, 14, 9
2020/7/19, 22, 11
2020/7/20, 25, 4
2020/7/21, 7, 6
2020/7/22, 5, 4
2020/7/23, 3, 2
2020/7/24, 3, 2
2020/7/25, 4, 4
2020/7/26, 10, 6
2020/7/27, 14, 6
2020/7/28, 18, 6
2020/7/29, 12, 4
2020/7/30, 8, 5
2020/7/31, 13, 8
2020/8/1, 22, 7
2020/8/2, 19, 6
2020/8/3, 11, 7
2020/8/4, 6, 7
2020/8/5, 9, 6
2020/8/6, 12, 12
2020/8/7, 20, 10
2020/8/8, 16, 10
2020/8/9, 21, 6
2020/8/10, 9, 6
2020/8/11, 11, 11
2020/8/12, 14, 12
2020/8/13, 23, 16
2020/8/14, 30, 15
2020/8/15, 30, 10
2020/8/16, 26, 10
2020/8/17, 19, 27
2020/8/18, 32, 24
2020/8/19, 33, 17
2020/8/20, 22, 17
2020/8/21, 28, 7
2020/8/22, 16, 4
2020/8/23, 11, 7
2020/8/24, 10, 6
2020/8/25, 5, 8
2020/8/26, 9, 8
2020/8/27, 7, 10
