date, pm25, pm10
2020/8/28, 11, 3
2020/8/29, 9, 4
2020/8/30, 10, 5
2020/8/31, 8, 5
2020/9/1, 11, 6
2020/9/2, 13, 8
2020/9/3, 22, 7
2020/9/4, 16, 6
2020/9/5, 12, 3
2020/9/6, 7, 4
2020/9/7, 7, 4
2020/9/8, 7, 5
2020/9/9, 13, 3
2020/9/10, 4, 5
2020/9/11, 9, 6
2020/9/12, 15, 6
2020/9/13, 12, 4
2020/9/14, 11, 11
2020/9/15, 27, 10
2020/9/16, 21, 9
2020/9/17, 7, 7
2020/9/18, 9, 4
2020/9/19, 8, 6
2020/9/20, 15, 7
2020/9/21, 15, 9
2020/9/22, 17, 26
2020/9/23, 48, 34
2020/9/24, 68, 11
2020/9/25, 25, 23
2020/9/26, 51, 31
2020/9/27, 59, 30
2020/9/28, 56, 15
2020/9/29, 35, 13
2020/9/30, 33, 16
2020/4/1, 18, 24
2020/4/2, 18, 8
2020/4/3, 8, 8
2020/4/4, 9, 12
2020/4/5, 17, 35
2020/4/6, 48, 29
2020/4/7, 53, 27
2020/4/8, 27, 32
2020/4/9, 20, 8
2020/4/10, 8, 8
2020/4/11, 10, 9
2020/4/12, 18, 6
2020/4/13, 6, 13
2020/4/14, 10, 8
2020/4/15, 8, 12
2020/4/16, 10, 9
2020/4/17, 7, 6
2020/4/18, 8, 9
2020/4/19, 10, 20
2020/4/20, 15, 21
2020/4/21, 14, 23
2020/4/22, 14, 25
2020/4/23, 16, 8
2020/4/24, 7, 5
2020/4/25, 5, 5
2020/4/26, 8, 15
2020/4/27, 18, 3
2020/4/28, 7, 11
2020/4/29, 13, 11
2020/4/30, 24, 8
2020/5/1, 26, 6
2020/5/2, 15, 5
2020/5/3, 11, 4
2020/5/4, 10, 9
2020/5/5, 7, 20
2020/5/6, 16, 15
2020/5/7, 11, 16
2020/5/8, 22, 5
2020/5/9, 8, 8
2020/5/10, 19, 7
2020/5/11, 7, 6
2020/5/12, 7, 4
2020/5/13, 7, 9
2020/5/14, 12, 10
2020/5/15, 8, 3
2020/5/16, 5, 4
2020/5/17, 5, 7
2020/5/18, 6, 8
2020/5/19, 10, 8
2020/5/20, 9, 11
2020/5/21, 14, 14
2020/5/22, 18, 7
2020/5/23, 14, 8
2020/5/24, 20, 12
2020/5/25, 18, 15
2020/5/26, 17, 12
2020/5/27, 16, 9
2020/5/28, 10, 9
2020/5/29, 11, 5
2020/5/30, 7, 5
2020/5/31, 5, 31
2020/6/1, 16, 15
2020/6/2, 14, 13
2020/6/3, 15, 13
2020/6/4, 22, 11
2020/6/5, 24, 5
2020/6/6, 13, 5
2020/6/7, 8, 11
2020/6/8, 14, 10
2020/6/9, 15, 5
2020/6/10, 6, 6
2020/6/11, 5, 8
2020/6/12, 11, 8
2020/6/13, 12, 6
2020/6/14, 9, 13
2020/6/15, 16, 9
2020/6/16, 21, 10
2020/6/17, 26, 12
2020/6/18, 26, 10
2020/6/19, 25, 10
2020/6/20, 29, 
2020/6/22, 15, 11
2020/6/23, 17, 16
2020/6/24, 26, 18
2020/6/25, 30, 14
2020/6/26, 23, 14
2020/6/27, 31, 14
2020/6/28, 34, 11
2020/6/29, 26, 8
2020/6/30, 14, 4
2020/1/1, 11, 11
2020/1/2, 31, 9
2020/1/3, 15, 15
2020/1/4, 13, 11
2020/1/5, 16, 8
2020/1/6, 12, 7
2020/1/7, 18, 11
2020/1/8, 18, 30
2020/1/9, 34, 19
2020/1/10, 31, 11
2020/1/11, 22, 3
2020/1/12, 8, 7
2020/1/13, 17, 14
2020/1/14, 30, 7
2020/1/15, 13, 12
2020/1/16, 22, 16
2020/1/17, 38, 16
2020/1/18, 47, 6
2020/1/19, 9, 9
2020/1/20, 15, 21
2020/1/21, 22, 48
2020/1/22, 30, 20
2020/1/23, 24, 5
2020/1/24, 10, 17
2020/1/25, 21, 5
2020/1/26, 11, 22
2020/1/27, 40, 13
2020/1/28, 39, 8
2020/1/29, 24, 10
2020/1/30, 32, 6
2020/1/31, 17, 5
2020/2/1, 16, 5
2020/2/2, 7, 43
2020/2/3, 28, 41
2020/2/4, 32, 23
2020/2/5, 16, 34
2020/2/6, 23, 15
2020/2/7, 21, 3
2020/2/8, 11, 12
2020/2/9, 39, 7
2020/2/10, 15, 18
2020/2/11, 19, 12
2020/2/12, 16, 21
2020/2/13, 17, 71
2020/2/14, 50, 8
2020/2/15, 22, 7
2020/2/16, 21, 14
2020/2/17, 17, 18
2020/2/18, 21, 41
2020/2/19, 30, 27
2020/2/20, 30, 15
2020/2/21, 22, 3
2020/2/22, 6, 14
2020/2/23, 12, 67
2020/2/24, 35, 16
2020/2/25, 27, 8
2020/2/26, 9, 4
2020/2/27, 9, 22
2020/2/28, 21, 7
2020/2/29, 20, 7
2020/3/1, 18, 19
2020/3/2, 24, 8
2020/3/3, 27, 4
2020/3/4, 13, 3
2020/3/5, 7, 23
2020/3/6, 23, 18
2020/3/7, 37, 20
2020/3/8, 51, 35
2020/3/9, 45, 12
2020/3/10, 31, 6
2020/3/11, 15, 12
2020/3/12, 18, 28
2020/3/13, 15, 26
2020/3/14, 14, 18
2020/3/15, 18, 24
2020/3/16, 20, 19
2020/3/17, 19, 6
2020/3/18, 15, 15
2020/3/19, 13, 12
2020/3/20, 13, 10
2020/3/21, 12, 19
2020/3/22, 16, 33
2020/3/23, 19, 30
2020/3/24, 27, 37
2020/3/25, 39, 43
2020/3/26, 54, 50
2020/3/27, 64, 22
2020/3/28, 36, 15
2020/3/29, 11, 21
2020/3/30, 13, 40
2020/3/31, 23, 30
2019/10/1, 11, 4
2019/10/2, 9, 3
2019/10/3, 7, 6
2019/10/4, 12, 4
2019/10/5, 8, 5
2019/10/6, 8, 9
2019/10/7, 14, 8
2019/10/8, 17, 8
2019/10/9, 17, 10
2019/10/10, 25, 7
2019/10/11, 17, 8
2019/10/12, 17, 7
2019/10/13, 14, 7
2019/10/14, 16, 6
2019/10/15, 14, 7
2019/10/16, 18, 6
2019/10/17, 16, 11
2019/10/18, 27, 8
2019/10/19, 21, 9
2019/10/20, 24, 6
2019/10/21, 16, 11
2019/10/22, 24, 10
2019/10/23, 20, 15
2019/10/24, 35, 23
2019/10/25, 56, 7
2019/10/26, 15, 5
2019/10/27, 11, 9
2019/10/28, 16, 16
2019/10/29, 17, 23
2019/10/30, 23, 32
2019/10/31, 31, 36
2019/11/1, 36, 18
2019/11/2, 48, 15
2019/11/3, 41, 9
2019/11/4, 9, 7
2019/11/5, 9, 21
2019/11/6, 18, 15
2019/11/7, 19, 8
2019/11/8, 24, 9
2019/11/9, 25, 3
2019/11/10, 8, 5
2019/11/11, 15, 11
2019/11/12, 35, 14
2019/11/13, 40, 10
2019/11/14, 26, 17
2019/11/15, 45, 13
2019/11/16, 36, 13
2019/11/17, 34, 13
2019/11/18, 40, 16
2019/11/19, 47, 9
2019/11/20, 23, 
2019/11/22, 44, 
2019/11/24, 46, 36
2019/11/25, 67, 25
2019/11/26, 56, 17
2019/11/27, 44, 13
2019/11/28, 36, 2
2019/11/29, 6, 3
2019/11/30, 8, 2
2019/12/1, 6, 4
2019/12/2, 11, 5
2019/12/3, 12, 8
2019/12/4, 19, 7
2019/12/5, 22, 6
2019/12/6, 13, 3
2019/12/7, 7, 3
2019/12/8, 8, 6
2019/12/9, 13, 6
2019/12/10, 14, 5
2019/12/11, 14, 14
2019/12/12, 36, 16
2019/12/13, 50, 7
2019/12/14, 24, 7
2019/12/15, 16, 10
2019/12/16, 16, 21
2019/12/17, 27, 4
2019/12/18, 8, 12
2019/12/19, 21, 18
2019/12/20, 50, 34
2019/12/21, 76, 13
2019/12/22, 31, 77
2019/12/23, 39, 49
2019/12/24, 48, 43
2019/12/25, 37, 5
2019/12/26, 15, 6
2019/12/27, 13, 6
2019/12/28, 13, 10
2019/12/29, 30, 
2019/7/1, 18, 6
2019/7/2, 11, 7
2019/7/3, 10, 6
2019/7/4, 9, 4
2019/7/5, 8, 3
2019/7/6, 8, 5
2019/7/7, 13, 5
2019/7/8, 9, 6
2019/7/9, 16, 7
2019/7/10, 16, 12
2019/7/11, 20, 9
2019/7/12, 26, 8
2019/7/13, 23, 5
2019/7/14, 11, 8
2019/7/15, 18, 5
2019/7/16, 10, 8
2019/7/17, 18, 9
2019/7/18, 21, 10
2019/7/19, 24, 8
2019/7/20, 20, 7
2019/7/21, 19, 12
2019/7/22, 35, 5
2019/7/23, 13, 5
2019/7/24, 11, 7
2019/7/25, 13, 7
2019/7/26, 18, 10
2019/7/27, 30, 11
2019/7/28, 34, 9
2019/7/29, 23, 5
2019/7/30, 11, 4
2019/7/31, 9, 6
2019/8/1, 14, 8
2019/8/2, 19, 6
2019/8/3, 16, 5
2019/8/4, 14, 6
2019/8/5, 17, 11
2019/8/6, 27, 9
2019/8/7, 23, 9
2019/8/8, 24, 9
2019/8/9, 23, 9
2019/8/10, 26, 7
2019/8/11, 19, 8
2019/8/12, 20, 7
2019/8/13, 14, 7
2019/8/14, 13, 6
2019/8/15, 12, 9
2019/8/16, 21, 7
2019/8/17, 20, 7
2019/8/18, 21, 7
2019/8/19, 18, 9
2019/8/20, 18, 16
2019/8/21, 25, 12
2019/8/22, 19, 8
2019/8/23, 21, 9
2019/8/24, 26, 10
2019/8/25, 28, 12
2019/8/26, 29, 27
2019/8/27, 74, 19
2019/8/28, 45, 16
2019/8/29, 44, 12
2019/8/30, 33, 6
2019/8/31, 17, 11
2019/9/1, 32, 8
2019/9/2, 22, 5
2019/9/3, 10, 5
2019/9/4, 9, 6
2019/9/5, 14, 4
2019/9/6, 9, 3
2019/9/7, 8, 5
2019/9/8, 14, 5
2019/9/9, 13, 11
2019/9/10, 32, 11
2019/9/11, 31, 5
2019/9/12, 13, 4
2019/9/13, 8, 2
2019/9/14, 5, 2
2019/9/15, 5, 1
2019/9/16, 3, 1
2019/9/17, 3, 1
2019/9/18, 2, 1
2019/9/19, 2, 1
2019/9/20, 2, 1
2019/9/21, 2, 3
2019/9/22, 7, 5
2019/9/23, 10, 11
2019/9/24, 11, 15
2019/9/25, 19, 9
2019/9/26, 17, 9
2019/9/27, 20, 16
2019/9/28, 43, 14
2019/9/29, 39, 11
2019/9/30, 28, 5
2019/4/1, 19, 38
2019/4/2, 26, 40
2019/4/3, 41, 56
2019/4/4, 66, 45
2019/4/5, 63, 40
2019/4/6, 65, 38
2019/4/7, 66, 18
2019/4/8, 33, 16
2019/4/9, 20, 12
2019/4/10, 16, 17
2019/4/11, 22, 28
2019/4/12, 25, 12
2019/4/13, 15, 11
2019/4/14, 18, 24
2019/4/15, 35, 30
2019/4/16, 25, 43
2019/4/17, 37, 42
2019/4/18, 42, 30
2019/4/19, 39, 23
2019/4/20, 35, 24
2019/4/21, 37, 20
2019/4/22, 35, 36
2019/4/23, 54, 49
2019/4/24, 75, 57
2019/4/25, 93, 49
2019/4/26, 83, 40
2019/4/27, 71, 29
2019/4/28, 60, 35
2019/4/29, 40, 47
2019/4/30, 44, 23
2019/5/1, 40, 14
2019/5/2, 33, 11
2019/5/3, 18, 9
2019/5/4, 15, 9
2019/5/5, 14, 17
2019/5/6, 20, 12
2019/5/7, 14, 14
2019/5/8, 16, 23
2019/5/9, 22, 19
2019/5/10, 34, 24
2019/5/11, 47, 13
2019/5/12, 27, 10
2019/5/13, 15, 19
2019/5/14, 17, 30
2019/5/15, 25, 53
2019/5/16, 59, 42
2019/5/17, 36, 17
2019/5/18, 21, 16
2019/5/19, 35, 24
2019/5/20, 56, 25
2019/5/21, 53, 27
2019/5/22, 55, 24
2019/5/23, 50, 17
2019/5/24, 35, 8
2019/5/25, 18, 6
2019/5/26, 13, 7
2019/5/27, 13, 14
2019/5/28, 19, 13
2019/5/29, 16, 11
2019/5/30, 13, 8
2019/5/31, 11, 6
2019/6/1, 12, 6
2019/6/2, 16, 15
2019/6/3, 23, 20
2019/6/4, 34, 21
2019/6/5, 46, 19
2019/6/6, 47, 18
2019/6/7, 39, 
2019/6/11, 10, 11
2019/6/12, 10, 15
2019/6/13, 35, 14
2019/6/14, 36, 7
2019/6/15, 16, 8
2019/6/16, 18, 10
2019/6/17, 15, 32
2019/6/18, 26, 27
2019/6/19, 34, 19
2019/6/20, 34, 13
2019/6/21, 33, 4
2019/6/22, 9, 4
2019/6/23, 8, 10
2019/6/24, 14, 10
2019/6/25, 11, 12
2019/6/26, 31, 14
2019/6/27, 32, 12
2019/6/28, 13, 8
2019/6/29, 15, 7
2019/6/30, 16, 9
2019/1/1, 8, 14
2019/1/2, 11, 3
2019/1/3, 8, 6
2019/1/4, 12, 4
2019/1/5, 10, 5
2019/1/6, 16, 5
2019/1/7, 14, 5
2019/1/8, 13, 2
2019/1/9, 6, 3
2019/1/10, 9, 9
2019/1/11, 13, 19
2019/1/12, 18, 11
2019/1/13, 21, 14
2019/1/14, 18, 43
2019/1/15, 31, 32
2019/1/16, 30, 5
2019/1/17, 11, 9
2019/1/18, 11, 6
2019/1/19, 8, 17
2019/1/20, 15, 14
2019/1/21, 23, 14
2019/1/22, 35, 17
2019/1/23, 42, 22
2019/1/24, 58, 27
2019/1/25, 64, 16
2019/1/26, 44, 10
2019/1/27, 30, 11
2019/1/28, 36, 19
2019/1/29, 48, 12
2019/1/30, 32, 14
2019/1/31, 38, 9
2019/2/1, 26, 7
2019/2/2, 23, 6
2019/2/3, 17, 7
2019/2/4, 21, 14
2019/2/5, 38, 23
2019/2/6, 38, 14
2019/2/7, 29, 12
2019/2/8, 37, 10
2019/2/9, 32, 11
2019/2/10, 26, 13
2019/2/11, 30, 14
2019/2/12, 14, 15
2019/2/13, 15, 11
2019/2/14, 22, 10
2019/2/15, 28, 19
2019/2/16, 50, 35
2019/2/17, 55, 34
2019/2/18, 48, 25
2019/2/19, 61, 35
2019/2/20, 35, 59
2019/2/21, 38, 70
2019/2/22, 66, 35
2019/2/23, 37, 15
2019/2/24, 41, 42
2019/2/25, 41, 55
2019/2/26, 43, 51
2019/2/27, 46, 40
2019/2/28, 33, 53
2019/3/1, 30, 30
2019/3/2, 23, 9
2019/3/3, 17, 5
2019/3/4, 11, 11
2019/3/5, 17, 13
2019/3/6, 32, 13
2019/3/7, 39, 12
2019/3/8, 35, 8
2019/3/9, 19, 12
2019/3/10, 19, 37
2019/3/11, 29, 75
2019/3/12, 46, 47
2019/3/13, 38, 12
2019/3/14, 30, 12
2019/3/15, 27, 7
2019/3/16, 16, 5
2019/3/17, 15, 7
2019/3/18, 15, 30
2019/3/19, 28, 36
2019/3/20, 33, 15
2019/3/21, 21, 36
2019/3/22, 31, 23
2019/3/23, 27, 14
2019/3/24, 16, 33
2019/3/25, 25, 46
2019/3/26, 28, 57
2019/3/27, 39, 52
2019/3/28, 36, 21
2019/3/29, 24, 16
2019/3/30, 33, 16
2019/3/31, 27, 36
2018/10/1, 14, 11
2018/10/2, 23, 7
2018/10/3, 12, 6
2018/10/4, 14, 5
2018/10/5, 9, 5
2018/10/6, 10, 5
2018/10/7, 11, 6
2018/10/8, 13, 4
2018/10/9, 9, 8
2018/10/10, 17, 10
2018/10/11, 28, 23
2018/10/12, 57, 29
2018/10/13, 69, 30
2018/10/14, 71, 33
2018/10/15, 68, 28
2018/10/16, 60, 21
2018/10/17, 53, 19
2018/10/18, 47, 10
2018/10/19, 20, 10
2018/10/20, 20, 9
2018/10/21, 20, 4
2018/10/22, 8, 4
2018/10/23, 8, 7
2018/10/24, 7, 14
2018/10/25, 15, 12
2018/10/26, 15, 5
2018/10/27, 10, 5
2018/10/28, 14, 8
2018/10/29, 14, 5
2018/10/30, 13, 10
2018/10/31, 32, 10
2018/11/1, 23, 25
2018/11/2, 56, 14
2018/11/3, 35, 7
2018/11/4, 13, 9
2018/11/5, 24, 16
2018/11/6, 41, 22
2018/11/7, 57, 23
2018/11/8, 58, 19
2018/11/9, 48, 11
2018/11/10, 29, 17
2018/11/11, 50, 21
2018/11/12, 50, 19
2018/11/13, 44, 16
2018/11/14, 39, 15
2018/11/15, 32, 16
2018/11/16, 35, 19
2018/11/17, 44, 12
2018/11/18, 26, 21
2018/11/19, 23, 20
2018/11/20, 39, 16
2018/11/21, 31, 13
2018/11/22, 21, 12
2018/11/23, 29, 12
2018/11/24, 29, 6
2018/11/25, 16, 19
2018/11/26, 18, 10
2018/11/27, 17, 8
2018/11/28, 19, 10
2018/11/29, 28, 14
2018/11/30, 41, 16
2018/12/1, 48, 17
2018/12/2, 52, 14
2018/12/3, 44, 7
2018/12/4, 21, 19
2018/12/5, 13, 18
2018/12/6, 25, 10
2018/12/7, 28, 6
2018/12/8, 17, 3
2018/12/9, 7, 4
2018/12/10, 11, 7
2018/12/11, 20, 8
2018/12/12, 20, 6
2018/12/13, 16, 6
2018/12/14, 17, 9
2018/12/15, 25, 7
2018/12/16, 21, 6
2018/12/17, 16, 13
2018/12/18, 35, 15
2018/12/19, 46, 12
2018/12/20, 39, 9
2018/12/21, 26, 9
2018/12/22, 25, 8
2018/12/23, 22, 6
2018/12/24, 17, 8
2018/12/25, 21, 5
2018/12/26, 12, 4
2018/12/27, 11, 4
2018/12/28, 13, 7
2018/12/29, 20, 8
2018/12/30, 22, 
2018/7/1, 4, 11
2018/7/2, 11, 20
2018/7/3, 22, 22
2018/7/4, 20, 15
2018/7/5, 16, 15
2018/7/6, 19, 14
2018/7/7, 22, 8
2018/7/8, 15, 11
2018/7/9, 15, 13
2018/7/10, 20, 17
2018/7/11, 24, 14
2018/7/12, 31, 23
2018/7/13, 40, 18
2018/7/14, 32, 15
2018/7/15, 31, 20
2018/7/16, 40, 20
2018/7/17, 44, 24
2018/7/18, 51, 22
2018/7/19, 47, 28
2018/7/20, 41, 20
2018/7/21, 50, 15
2018/7/22, 34, 13
2018/7/23, 23, 14
2018/7/24, 22, 13
2018/7/25, 22, 16
2018/7/26, 25, 20
2018/7/27, 38, 17
2018/7/28, 44, 24
2018/7/29, 53, 21
2018/7/30, 49, 18
2018/7/31, 42, 19
2018/8/1, 37, 24
2018/8/2, 48, 14
2018/8/3, 23, 8
2018/8/4, 14, 7
2018/8/5, 14, 8
2018/8/6, 12, 8
2018/8/7, 11, 18
2018/8/8, 17, 23
2018/8/9, 33, 22
2018/8/10, 47, 10
2018/8/11, 16, 6
2018/8/12, 12, 8
2018/8/13, 11, 11
2018/8/14, 16, 6
2018/8/15, 11, 10
2018/8/16, 16, 15
2018/8/17, 33, 12
2018/8/18, 22, 8
2018/8/19, 13, 13
2018/8/20, 16, 12
2018/8/21, 11, 18
2018/8/22, 17, 12
2018/8/23, 20, 16
2018/8/24, 33, 10
2018/8/25, 21, 6
2018/8/26, 16, 8
2018/8/27, 14, 11
2018/8/28, 22, 14
2018/8/29, 31, 12
2018/8/30, 26, 12
2018/8/31, 27, 10
2018/9/1, 25, 11
2018/9/2, 26, 16
2018/9/3, 34, 20
2018/9/4, 38, 22
2018/9/5, 42, 15
2018/9/6, 30, 18
2018/9/7, 40, 25
2018/9/8, 53, 13
2018/9/9, 28, 15
2018/9/10, 20, 13
2018/9/11, 24, 8
2018/9/12, 14, 5
2018/9/13, 8, 5
2018/9/14, 9, 4
2018/9/15, 9, 3
2018/9/16, 6, 6
2018/9/17, 12, 9
2018/9/18, 15, 12
2018/9/19, 23, 11
2018/9/20, 20, 14
2018/9/21, 28, 8
2018/9/22, 15, 4
2018/9/23, 6, 8
2018/9/24, 8, 7
2018/9/25, 7, 5
2018/9/26, 8, 5
2018/9/27, 8, 4
2018/9/28, 7, 4
2018/9/29, 7, 5
2018/9/30, 9, 7
2018/4/1, 42, 48
2018/4/2, 45, 99
2018/4/3, 57, 36
2018/4/4, 41, 21
2018/4/5, 47, 26
2018/4/6, 31, 16
2018/4/7, 14, 33
2018/4/8, 39, 51
2018/4/9, 64, 33
2018/4/10, 27, 46
2018/4/11, 27, 59
2018/4/12, 45, 70
2018/4/13, 42, 42
2018/4/14, 46, 47
2018/4/15, 65, 60
2018/4/16, 64, 52
2018/4/17, 56, 28
2018/4/18, 47, 40
2018/4/19, 34, 47
2018/4/20, 47, 26
2018/4/21, 36, 17
2018/4/22, 11, 38
2018/4/23, 19, 23
2018/4/24, 23, 13
2018/4/25, 16, 27
2018/4/26, 20, 20
2018/4/27, 19, 16
2018/4/28, 17, 16
2018/4/29, 29, 14
2018/4/30, 27, 7
2018/5/1, 15, 10
2018/5/2, 16, 20
2018/5/3, 30, 10
2018/5/4, 16, 13
2018/5/5, 19, 13
2018/5/6, 26, 26
2018/5/7, 25, 32
2018/5/8, 29, 27
2018/5/9, 27, 21
2018/5/10, 22, 35
2018/5/11, 43, 30
2018/5/12, 45, 28
2018/5/13, 41, 46
2018/5/14, 48, 57
2018/5/15, 60, 60
2018/5/16, 53, 55
2018/5/17, 46, 37
2018/5/18, 20, 21
2018/5/19, 15, 17
2018/5/20, 16, 34
2018/5/21, 37, 38
2018/5/22, 42, 52
2018/5/23, 36, 28
2018/5/24, 19, 38
2018/5/25, 22, 25
2018/5/26, 29, 19
2018/5/27, 27, 24
2018/5/28, 18, 35
2018/5/29, 31, 40
2018/5/30, 41, 26
2018/5/31, 21, 28
2018/6/1, 23, 
2018/6/5, 10, 15
2018/6/6, 10, 18
2018/6/7, 15, 19
2018/6/8, 14, 11
2018/6/9, 10, 14
2018/6/10, 22, 20
2018/6/11, 37, 26
2018/6/12, 29, 22
2018/6/13, 15, 14
2018/6/14, 16, 16
2018/6/15, 24, 18
2018/6/16, 21, 14
2018/6/17, 29, 11
2018/6/18, 21, 17
2018/6/19, 20, 17
2018/6/20, 18, 10
2018/6/21, 17, 6
2018/6/22, 10, 5
2018/6/23, 6, 8
2018/6/24, 12, 15
2018/6/25, 10, 18
2018/6/26, 16, 17
2018/6/27, 19, 19
2018/6/28, 21, 14
2018/6/29, 13, 6
2018/6/30, 7, 5
2018/1/1, 22, 3
2018/1/2, 8, 3
2018/1/3, 9, 5
2018/1/4, 17, 3
2018/1/5, 10, 2
2018/1/6, 7, 9
2018/1/7, 10, 10
2018/1/8, 13, 3
2018/1/9, 9, 11
2018/1/10, 26, 2
2018/1/11, 6, 3
2018/1/12, 11, 15
2018/1/13, 23, 13
2018/1/14, 22, 26
2018/1/15, 44, 18
2018/1/16, 47, 14
2018/1/17, 41, 16
2018/1/18, 48, 15
2018/1/19, 43, 13
2018/1/20, 43, 18
2018/1/21, 50, 10
2018/1/22, 31, 15
2018/1/23, 40, 13
2018/1/24, 35, 7
2018/1/25, 14, 9
2018/1/26, 23, 7
2018/1/27, 17, 8
2018/1/28, 23, 9
2018/1/29, 24, 9
2018/1/30, 25, 7
2018/1/31, 21, 6
2018/2/1, 17, 4
2018/2/2, 12, 6
2018/2/3, 18, 9
2018/2/4, 20, 22
2018/2/5, 34, 14
2018/2/6, 34, 12
2018/2/7, 30, 15
2018/2/8, 41, 32
2018/2/9, 33, 16
2018/2/10, 47, 7
2018/2/11, 23, 16
2018/2/12, 46, 4
2018/2/13, 10, 11
2018/2/14, 26, 15
2018/2/15, 43, 16
2018/2/16, 45, 25
2018/2/17, 53, 22
2018/2/18, 55, 18
2018/2/19, 51, 25
2018/2/20, 51, 48
2018/2/21, 57, 44
2018/2/22, 58, 35
2018/2/23, 53, 30
2018/2/24, 40, 26
2018/2/25, 35, 10
2018/2/26, 16, 10
2018/2/27, 17, 13
2018/2/28, 21, 19
2018/3/1, 29, 25
2018/3/2, 31, 35
2018/3/3, 34, 31
2018/3/4, 41, 31
2018/3/5, 52, 18
2018/3/6, 45, 18
2018/3/7, 53, 19
2018/3/8, 51, 24
2018/3/9, 59, 23
2018/3/10, 55, 20
2018/3/11, 53, 20
2018/3/12, 56, 20
2018/3/13, 50, 13
2018/3/14, 23, 20
2018/3/15, 33, 32
2018/3/16, 26, 43
2018/3/17, 37, 47
2018/3/18, 31, 32
2018/3/19, 23, 27
2018/3/20, 25, 61
2018/3/21, 48, 42
