date, pm25, pm10
2018/3/22, 29, 46
2018/3/23, 46, 21
2018/3/24, 34, 20
2018/3/25, 36, 50
2018/3/26, 28, 101
2018/3/27, 58, 117
2018/3/28, 71, 94
2018/3/29, 65, 39
2018/3/30, 36, 59
2018/3/31, 42, 32
2017/10/1, 40, 
2017/10/2, 53, 
2017/10/3, 11, 4
2017/10/4, 7, 6
2017/10/5, 8, 5
2017/10/6, 8, 3
2017/10/7, 7, 2
2017/10/8, 4, 2
2017/10/9, 7, 4
2017/10/10, 12, 5
2017/10/11, 10, 4
2017/10/12, 10, 2
2017/10/13, 6, 3
2017/10/14, 7, 6
2017/10/15, 13, 9
2017/10/16, 21, 9
2017/10/17, 21, 4
2017/10/18, 7, 7
2017/10/19, 12, 9
2017/10/20, 20, 4
2017/10/21, 8, 5
2017/10/22, 15, 3
2017/10/23, 9, 4
2017/10/24, 12, 6
2017/10/25, 16, 3
2017/10/26, 7, 5
2017/10/27, 12, 2
2017/10/28, 5, 3
2017/10/29, 5, 7
2017/10/30, 6, 12
2017/10/31, 14, 7
2017/11/1, 13, 5
2017/11/2, 13, 8
2017/11/3, 13, 3
2017/11/4, 9, 19
2017/11/5, 48, 10
2017/11/6, 16, 8
2017/11/7, 19, 7
2017/11/8, 20, 16
2017/11/9, 35, 6
2017/11/10, 17, 3
2017/11/11, 8, 2
2017/11/12, 5, 6
2017/11/13, 9, 3
2017/11/14, 11, 2
2017/11/15, 8, 5
2017/11/16, 10, 7
2017/11/17, 12, 3
2017/11/18, 7, 7
2017/11/19, 16, 7
2017/11/20, 21, 8
2017/11/21, 23, 
2017/11/23, 45, 5
2017/11/24, 15, 4
2017/11/25, 13, 5
2017/11/26, 18, 3
2017/11/27, 9, 3
2017/11/28, 9, 3
2017/11/29, 8, 6
2017/11/30, 14, 3
2017/12/1, 10, 2
2017/12/2, 6, 2
2017/12/3, 5, 5
2017/12/4, 9, 2
2017/12/5, 7, 8
2017/12/6, 12, 4
2017/12/7, 17, 6
2017/12/8, 10, 3
2017/12/9, 8, 3
2017/12/10, 10, 10
2017/12/11, 26, 7
2017/12/12, 19, 4
2017/12/13, 12, 7
2017/12/14, 24, 5
2017/12/15, 10, 4
2017/12/16, 13, 4
2017/12/17, 11, 8
2017/12/18, 22, 6
2017/12/19, 20, 6
2017/12/20, 21, 4
2017/12/21, 12, 3
2017/12/22, 7, 2
2017/12/23, 7, 2
2017/12/24, 5, 4
2017/12/25, 9, 3
2017/12/26, 8, 2
2017/12/27, 6, 18
2017/12/28, 45, 13
2017/12/29, 37, 3
2017/12/30, 10, 
2017/7/1, 14, 
2017/7/2, 15, 
2017/7/3, 11, 
2017/7/4, 9, 
2017/7/5, 7, 
2017/7/6, 8, 
2017/7/7, 12, 
2017/7/8, 16, 
2017/7/9, 17, 
2017/7/10, 15, 
2017/7/11, 17, 
2017/7/12, 18, 
2017/7/13, 6, 
2017/7/14, 5, 
2017/7/15, 10, 
2017/7/16, 13, 
2017/7/17, 10, 
2017/7/18, 4, 
2017/7/19, 6, 
2017/7/20, 10, 
2017/7/21, 7, 
2017/7/22, 8, 
2017/7/23, 11, 
2017/7/24, 15, 
2017/7/25, 23, 
2017/7/26, 25, 
2017/7/27, 17, 
2017/7/28, 25, 
2017/7/29, 17, 
2017/7/30, 13, 
2017/7/31, 15, 
2017/8/1, 13, 
2017/8/2, 17, 
2017/8/3, 13, 
2017/8/4, 18, 
2017/8/5, 9, 
2017/8/6, 13, 
2017/8/7, 12, 
2017/8/8, 16, 
2017/8/9, 17, 
2017/8/10, 24, 
2017/8/11, 12, 
2017/8/12, 22, 
2017/8/13, 14, 
2017/8/14, 8, 
2017/8/15, 12, 
2017/8/16, 18, 
2017/8/17, 19, 
2017/8/18, 21, 
2017/8/19, 27, 
2017/8/20, 8, 
2017/8/21, 11, 
2017/8/22, 10, 
2017/8/23, 8, 
2017/8/24, 11, 
2017/8/25, 12, 
2017/8/26, 8, 
2017/8/27, 12, 
2017/8/28, 17, 
2017/8/29, 20, 
2017/8/30, 22, 
2017/8/31, 32, 
2017/9/1, 6, 
2017/9/2, 13, 
2017/9/3, 5, 
2017/9/4, 11, 
2017/9/5, 12, 
2017/9/10, 15, 
2017/9/11, 18, 
2017/9/12, 23, 
2017/9/13, 12, 
2017/9/14, 11, 
2017/9/15, 15, 
2017/9/16, 9, 
2017/9/17, 6, 
2017/9/18, 9, 
2017/9/19, 9, 
2017/9/20, 13, 
2017/9/21, 19, 
2017/9/22, 23, 
2017/9/23, 42, 
2017/9/24, 31, 
2017/9/25, 32, 
2017/9/26, 35, 
2017/9/27, 37, 
2017/9/28, 35, 
2017/9/29, 29, 
2017/9/30, 36, 
2017/4/1, 27, 
2017/4/2, 31, 
2017/4/3, 22, 
2017/4/4, 24, 
2017/4/5, 25, 
2017/4/6, 26, 
2017/4/7, 25, 
2017/4/8, 31, 
2017/4/9, 32, 
2017/4/10, 50, 
2017/4/11, 23, 
2017/4/12, 18, 
2017/4/13, 15, 
2017/4/14, 23, 
2017/4/15, 24, 
2017/4/16, 18, 
2017/4/17, 25, 
2017/4/18, 21, 
2017/4/19, 22, 
2017/4/20, 20, 
2017/4/21, 18, 
2017/4/22, 9, 
2017/4/23, 9, 
2017/4/24, 21, 
2017/4/25, 12, 
2017/4/26, 12, 
2017/4/27, 15, 
2017/4/28, 24, 
2017/4/29, 22, 
2017/4/30, 24, 
2017/5/1, 29, 
2017/5/2, 26, 
2017/5/3, 24, 
2017/5/4, 14, 
2017/5/5, 22, 
2017/5/6, 12, 
2017/5/7, 8, 
2017/5/8, 9, 
2017/5/9, 12, 
2017/5/10, 13, 
2017/5/11, 19, 
2017/5/12, 17, 
2017/5/13, 15, 
2017/5/14, 21, 
2017/5/15, 23, 
2017/5/16, 20, 
2017/5/17, 20, 
2017/5/18, 36, 
2017/5/19, 43, 
2017/5/20, 29, 
2017/5/21, 10, 
2017/5/22, 15, 
2017/5/23, 17, 
2017/5/24, 17, 
2017/5/25, 13, 
2017/5/26, 14, 
2017/5/27, 7, 
2017/5/28, 19, 
2017/5/29, 17, 
2017/5/30, 16, 
2017/5/31, 23, 
2017/6/1, 11, 
2017/6/2, 9, 
2017/6/3, 10, 
2017/6/4, 19, 
2017/6/5, 19, 
2017/6/6, 13, 
2017/6/7, 17, 
2017/6/8, 20, 
2017/6/9, 20, 
2017/6/10, 26, 
2017/6/11, 30, 
2017/6/12, 23, 
2017/6/13, 18, 
2017/6/14, 16, 
2017/6/15, 21, 
2017/6/16, 16, 
2017/6/17, 21, 
2017/6/18, 10, 
2017/6/19, 10, 
2017/6/20, 10, 
2017/6/21, 7, 
2017/6/22, 8, 
2017/6/23, 8, 
2017/6/24, 11, 
2017/6/25, 8, 
2017/6/26, 9, 
2017/6/27, 6, 
2017/6/28, 7, 
2017/6/29, 6, 
2017/6/30, 14, 
2017/1/8, 26, 
2017/1/9, 18, 
2017/1/10, 22, 
2017/1/11, 43, 
2017/1/12, 14, 
2017/1/13, 18, 
2017/1/14, 17, 
2017/1/15, 21, 
2017/1/16, 10, 
2017/1/17, 11, 
2017/1/18, 11, 
2017/1/19, 10, 
2017/1/20, 9, 
2017/1/21, 11, 
2017/1/22, 12, 
2017/1/23, 6, 
2017/1/24, 12, 
2017/1/25, 26, 
2017/1/26, 29, 
2017/1/27, 46, 
2017/1/28, 53, 
2017/1/29, 107, 
2017/1/30, 36, 
2017/1/31, 27, 
2017/2/1, 49, 
2017/2/2, 61, 
2017/2/3, 81, 
2017/2/4, 51, 
2017/2/5, 33, 
2017/2/6, 15, 
2017/2/7, 16, 
2017/2/8, 24, 
2017/2/9, 28, 
2017/2/10, 27, 
2017/2/11, 38, 
2017/2/12, 37, 
2017/2/13, 32, 
2017/2/14, 39, 
2017/2/15, 48, 
2017/2/16, 53, 
2017/2/17, 45, 
2017/2/18, 17, 
2017/2/19, 11, 
2017/2/20, 14, 
2017/2/21, 18, 
2017/2/22, 12, 
2017/2/23, 14, 
2017/2/24, 20, 
2017/2/25, 23, 
2017/2/26, 13, 
2017/2/27, 23, 
2017/2/28, 60, 
2017/3/1, 21, 
2017/3/2, 18, 
2017/3/3, 21, 
2017/3/4, 18, 
2017/3/5, 19, 
2017/3/6, 30, 
2017/3/7, 22, 
2017/3/8, 21, 
2017/3/9, 49, 
2017/3/10, 29, 
2017/3/11, 26, 
2017/3/12, 21, 
2017/3/13, 28, 
2017/3/14, 35, 
2017/3/15, 16, 
2017/3/16, 23, 
2017/3/17, 18, 
2017/3/18, 22, 
2017/3/19, 27, 
2017/3/20, 27, 
2017/3/21, 20, 
2017/3/22, 9, 
2017/3/23, 25, 
2017/3/24, 37, 
2017/3/25, 21, 
2017/3/26, 19, 
2017/3/27, 24, 
2017/3/28, 28, 
2017/3/29, 16, 
2017/3/30, 28, 
2017/3/31, 17, 
2016/10/1, 6, 
2016/10/2, 11, 
2016/10/3, 7, 
2016/10/4, 6, 
2016/10/5, 7, 
2016/10/6, 7, 
2016/10/7, 7, 
2016/10/8, 7, 
2016/10/9, 13, 
2016/10/10, 11, 
2016/10/11, 20, 
2016/10/12, 20, 
2016/10/13, 24, 
2016/10/14, 23, 
2016/10/15, 12, 
2016/10/16, 18, 
2016/10/17, 24, 
2016/10/18, 35, 
2016/10/19, 45, 
2016/10/20, 44, 
2016/10/21, 61, 
2016/10/22, 45, 
2016/10/23, 25, 
2016/10/24, 32, 
2016/10/25, 22, 
2016/10/26, 28, 
2016/10/27, 23, 
2016/10/28, 9, 
2016/10/29, 4, 
2016/10/30, 7, 
2016/10/31, 22, 
2016/11/1, 5, 
2016/11/2, 12, 
2016/11/3, 20, 
2016/11/4, 26, 
2016/11/5, 19, 
2016/11/6, 23, 
2016/11/7, 18, 
2016/11/8, 25, 
2016/11/9, 15, 
2016/11/10, 39, 
2016/11/11, 25, 
2016/11/12, 19, 
2016/11/13, 32, 
2016/11/14, 56, 
2016/11/15, 29, 
2016/11/16, 18, 
2016/11/17, 15, 
2016/11/18, 19, 
2016/11/19, 9, 
2016/11/20, 24, 
2016/11/21, 29, 
2016/11/22, 71, 
2016/11/23, 55, 
2016/11/24, 15, 
2016/11/25, 11, 
2016/11/26, 7, 
2016/11/27, 11, 
2016/11/28, 21, 
2016/11/29, 16, 
2016/11/30, 16, 
2016/12/1, 22, 
2016/12/2, 14, 
2016/12/3, 15, 
2016/12/4, 17, 
2016/12/5, 17, 
2016/12/6, 14, 
2016/12/7, 17, 
2016/12/8, 16, 
2016/12/9, 7, 
2016/12/10, 10, 
2016/12/11, 6, 
2016/7/1, 29, 
2016/7/2, 30, 
2016/7/3, 12, 
2016/7/4, 7, 
2016/7/5, 8, 
2016/7/6, 11, 
2016/7/7, 7, 
2016/7/8, 9, 
2016/7/9, 15, 
2016/7/10, 19, 
2016/7/11, 18, 
2016/7/12, 16, 
2016/7/13, 16, 
2016/7/14, 13, 
2016/7/15, 20, 
2016/7/16, 17, 
2016/7/17, 9, 
2016/7/18, 8, 
2016/7/19, 7, 
2016/7/20, 8, 
2016/7/21, 6, 
2016/7/22, 10, 
2016/7/23, 12, 
2016/7/24, 20, 
2016/7/25, 26, 
2016/7/26, 41, 
2016/7/27, 12, 
2016/7/28, 13, 
2016/7/29, 12, 
2016/7/30, 15, 
2016/7/31, 9, 
2016/8/1, 10, 
2016/8/2, 10, 
2016/8/3, 9, 
2016/8/4, 15, 
2016/8/5, 17, 
2016/8/6, 16, 
2016/8/7, 12, 
2016/8/8, 15, 
2016/8/9, 11, 
2016/8/10, 8, 
2016/8/11, 3, 
2016/8/12, 5, 
2016/8/13, 8, 
2016/8/14, 7, 
2016/8/15, 7, 
2016/8/16, 7, 
2016/8/17, 9, 
2016/8/18, 12, 
2016/8/19, 10, 
2016/8/20, 12, 
2016/8/21, 53, 
2016/8/22, 38, 
2016/8/23, 16, 
2016/8/24, 19, 
2016/8/25, 28, 
2016/8/26, 34, 
2016/8/27, 9, 
2016/8/28, 9, 
2016/8/29, 8, 
2016/8/30, 10, 
2016/8/31, 24, 
2016/9/1, 18, 
2016/9/2, 11, 
2016/9/3, 15, 
2016/9/4, 6, 
2016/9/5, 11, 
2016/9/6, 10, 
2016/9/7, 10, 
2016/9/8, 14, 
2016/9/9, 18, 
2016/9/10, 22, 
2016/9/11, 20, 
2016/9/12, 16, 
2016/9/13, 21, 
2016/9/14, 20, 
2016/9/15, 20, 
2016/9/16, 7, 
2016/9/17, 7, 
2016/9/18, 15, 
2016/9/19, 23, 
2016/9/20, 24, 
2016/9/21, 23, 
2016/9/22, 35, 
2016/9/23, 38, 
2016/9/24, 26, 
2016/9/25, 14, 
2016/9/26, 18, 
2016/9/27, 31, 
2016/9/28, 23, 
2016/9/29, 14, 
2016/9/30, 8, 
2016/4/1, 30, 
2016/4/2, 20, 
2016/4/3, 39, 
2016/4/4, 39, 
2016/4/5, 40, 
2016/4/6, 46, 
2016/4/7, 25, 
2016/4/8, 13, 
2016/4/9, 19, 
2016/4/10, 32, 
2016/4/11, 45, 
2016/4/12, 40, 
2016/4/13, 41, 
2016/4/14, 22, 
2016/4/15, 19, 
2016/4/16, 33, 
2016/4/17, 30, 
2016/4/18, 12, 
2016/4/19, 12, 
2016/4/20, 14, 
2016/4/21, 15, 
2016/4/22, 9, 
2016/4/23, 10, 
2016/4/24, 19, 
2016/4/25, 20, 
2016/4/26, 22, 
2016/4/27, 19, 
2016/4/28, 22, 
2016/4/29, 16, 
2016/4/30, 36, 
2016/5/1, 41, 
2016/5/2, 21, 
2016/5/3, 38, 
2016/5/4, 42, 
2016/5/5, 10, 
2016/5/6, 19, 
2016/5/7, 24, 
2016/5/8, 19, 
2016/5/9, 30, 
2016/5/10, 36, 
2016/5/11, 10, 
2016/5/12, 16, 
2016/5/13, 14, 
2016/5/14, 8, 
2016/5/15, 7, 
2016/5/16, 7, 
2016/5/17, 21, 
2016/5/18, 14, 
2016/5/19, 23, 
2016/5/20, 31, 
2016/5/21, 32, 
2016/5/22, 36, 
2016/5/23, 34, 
2016/5/24, 23, 
2016/5/25, 9, 
2016/5/26, 9, 
2016/5/27, 14, 
2016/5/28, 22, 
2016/5/29, 21, 
2016/5/30, 26, 
2016/5/31, 29, 
2016/6/1, 37, 
2016/6/2, 29, 
2016/6/3, 27, 
2016/6/4, 10, 
2016/6/5, 7, 
2016/6/6, 8, 
2016/6/7, 13, 
2016/6/8, 15, 
2016/6/9, 7, 
2016/6/10, 9, 
2016/6/11, 13, 
2016/6/12, 10, 
2016/6/13, 16, 
2016/6/14, 12, 
2016/6/15, 16, 
2016/6/16, 24, 
2016/6/17, 31, 
2016/6/18, 15, 
2016/6/19, 26, 
2016/6/20, 31, 
2016/6/21, 32, 
2016/6/22, 20, 
2016/6/23, 26, 
2016/6/24, 71, 
2016/6/25, 67, 
2016/6/26, 115, 
2016/6/27, 14, 
2016/6/28, 17, 
2016/6/29, 13, 
2016/6/30, 24, 
2016/1/4, 32, 6
2016/1/5, 22, 9
2016/1/6, 34, 17
2016/1/7, 51, 6
2016/1/8, 24, 7
2016/1/9, 30, 7
2016/1/10, 30, 8
2016/1/11, 35, 4
2016/1/12, 16, 4
2016/1/13, 15, 7
2016/1/14, 20, 
2016/1/15, 35, 
2016/1/16, 22, 
2016/1/17, 12, 
2016/1/18, 11, 
2016/1/19, 26, 
2016/1/20, 31, 
2016/1/21, 28, 
2016/1/22, 32, 
2016/1/23, 37, 
2016/1/24, 34, 
2016/1/25, 23, 
2016/1/26, 21, 
2016/1/27, 13, 
2016/1/28, 5, 
2016/1/29, 13, 
2016/1/30, 25, 
2016/1/31, 13, 
2016/2/1, 9, 
2016/2/2, 17, 
2016/2/3, 9, 
2016/2/4, 10, 
2016/2/5, 23, 
2016/2/6, 17, 
2016/2/7, 47, 
2016/2/8, 28, 
2016/2/9, 14, 
2016/2/10, 21, 
2016/2/11, 12, 
2016/2/12, 9, 
2016/2/13, 11, 
2016/2/14, 17, 
2016/2/15, 20, 
2016/2/16, 21, 
2016/2/17, 22, 
2016/2/18, 21, 
2016/2/19, 51, 
2016/2/20, 56, 
2016/2/21, 13, 
2016/2/22, 16, 
2016/2/23, 19, 
2016/2/24, 25, 
2016/2/25, 27, 
2016/2/26, 32, 
2016/2/27, 29, 
2016/2/28, 42, 
2016/2/29, 54, 
2016/3/1, 30, 
2016/3/2, 23, 
2016/3/3, 57, 
2016/3/4, 50, 
2016/3/5, 39, 
2016/3/6, 33, 
2016/3/7, 28, 
2016/3/8, 37, 
2016/3/9, 37, 
2016/3/10, 55, 
2016/3/11, 47, 
2016/3/12, 56, 
2016/3/13, 55, 
2016/3/14, 40, 
2016/3/15, 27, 
2016/3/16, 31, 
2016/3/17, 30, 
2016/3/18, 22, 
2016/3/19, 16, 
2016/3/20, 19, 
2016/3/21, 13, 
2016/3/22, 12, 
2016/3/23, 8, 
2016/3/24, 24, 
2016/3/25, 32, 
2016/3/26, 21, 
2016/3/27, 37, 
2016/3/28, 49, 
2016/3/29, 76, 
2016/3/30, 37, 
2016/3/31, 42, 
2015/10/2, 13, 6
2015/10/3, 16, 7
2015/10/4, 25, 6
2015/10/5, 13, 3
2015/10/6, 7, 6
2015/10/7, 10, 5
2015/10/8, 11, 6
2015/10/9, 17, 6
2015/10/10, 20, 9
2015/10/11, 29, 13
2015/10/12, 33, 7
2015/10/13, 20, 12
2015/10/14, 28, 19
2015/10/15, 48, 19
2015/10/16, 49, 20
2015/10/17, 54, 4
2015/10/18, 16, 6
2015/10/19, 16, 8
2015/10/20, 27, 4
2015/10/21, 14, 3
2015/10/22, 11, 5
2015/10/23, 9, 7
2015/10/24, 19, 8
2015/10/25, 28, 7
2015/10/26, 9, 6
2015/10/27, 12, 12
2015/10/28, 23, 16
2015/10/29, 33, 12
2015/10/30, 26, 13
2015/10/31, 41, 24
2015/11/1, 75, 8
2015/11/2, 23, 9
2015/11/3, 28, 6
2015/11/4, 18, 12
2015/11/5, 35, 13
2015/11/6, 43, 9
2015/11/7, 33, 4
2015/11/8, 12, 4
2015/11/9, 12, 7
2015/11/10, 15, 12
2015/11/11, 24, 6
2015/11/12, 18, 8
2015/11/13, 25, 5
2015/11/14, 15, 8
2015/11/15, 22, 7
2015/11/16, 21, 6
2015/11/17, 19, 12
2015/11/18, 32, 4
2015/11/19, 11, 4
2015/11/20, 12, 13
2015/11/21, 15, 27
2015/11/22, 23, 9
2015/11/23, 23, 6
2015/11/24, 24, 3
2015/11/25, 10, 5
2015/11/26, 17, 3
2015/11/27, 10, 3
2015/11/28, 13, 3
2015/11/29, 10, 2
2015/11/30, 7, 
2015/12/2, 25, 6
2015/12/3, 17, 5
2015/12/4, 18, 3
2015/12/5, 11, 
2015/12/7, 10, 12
2015/12/8, 21, 9
2015/12/9, 28, 7
2015/12/10, 14, 9
2015/12/11, 21, 7
2015/12/12, 15, 6
2015/12/13, 17, 9
2015/12/14, 19, 5
2015/12/15, 20, 2
2015/12/16, 10, 9
2015/12/17, 30, 8
2015/12/18, 25, 
2015/12/20, 33, 12
2015/12/21, 18, 6
2015/12/22, 17, 8
2015/12/23, 20, 8
2015/12/24, 22, 5
2015/12/25, 14, 25
2015/12/26, 18, 12
2015/12/27, 20, 7
2015/12/28, 22, 10
2015/12/29, 37, 4
2015/12/30, 13, 
2016/1/3, 35, 13
2015/7/1, 15, 8
2015/7/2, 16, 11
2015/7/3, 14, 8
2015/7/4, 24, 9
2015/7/5, 11, 4
2015/7/6, 16, 8
2015/7/7, 17, 6
2015/7/8, 17, 5
2015/7/9, 13, 3
2015/7/10, 8, 
2015/8/9, 16, 10
2015/8/10, 22, 18
2015/8/11, 36, 9
2015/8/12, 22, 9
2015/8/13, 11, 6
2015/8/14, 10, 3
2015/8/15, 9, 4
2015/8/16, 10, 7
2015/8/17, 15, 8
2015/8/18, 14, 9
2015/8/19, 17, 16
2015/8/20, 25, 15
2015/8/21, 27, 12
2015/8/22, 29, 12
2015/8/23, 29, 15
2015/8/24, 37, 25
2015/8/25, 55, 9
2015/8/26, 24, 11
2015/8/27, 21, 6
2015/8/28, 15, 5
2015/8/29, 12, 5
2015/8/30, 13, 9
2015/8/31, 21, 4
2015/9/1, 14, 2
2015/9/2, 8, 5
2015/9/3, 12, 9
2015/9/4, 25, 3
2015/9/5, 11, 3
2015/9/6, 9, 4
2015/9/7, 6, 4
2015/9/8, 5, 5
2015/9/9, 9, 8
2015/9/10, 17, 5
2015/9/11, 15, 6
2015/9/12, 17, 9
2015/9/13, 28, 12
2015/9/14, 33, 8
2015/9/15, 26, 5
2015/9/16, 16, 13
2015/9/17, 49, 5
2015/9/18, 14, 5
2015/9/19, 14, 3
2015/9/20, 9, 4
2015/9/21, 9, 5
2015/9/22, 13, 12
2015/9/23, 40, 16
2015/9/24, 48, 8
2015/9/25, 23, 5
2015/9/26, 13, 4
2015/9/27, 9, 6
2015/9/28, 10, 6
2015/9/29, 15, 
2015/4/23, 16, 23
2015/4/24, 16, 23
2015/4/25, 37, 19
2015/4/26, 35, 15
2015/4/27, 15, 17
2015/4/28, 14, 13
2015/4/29, 20, 10
2015/4/30, 27, 16
2015/5/1, 36, 11
2015/5/2, 19, 8
2015/5/3, 10, 5
2015/5/4, 27, 12
2015/5/5, 31, 9
2015/5/6, 29, 13
2015/5/7, 22, 14
2015/5/8, 13, 9
2015/5/9, 12, 7
2015/5/10, 15, 4
2015/5/11, 17, 10
2015/5/12, 28, 13
2015/5/13, 11, 4
2015/5/14, 8, 6
2015/5/15, 8, 8
2015/5/16, 6, 3
2015/5/17, 12, 3
2015/5/18, 14, 6
2015/5/19, 18, 7
2015/5/20, 19, 8
2015/5/21, 18, 9
2015/5/22, 16, 8
2015/5/23, 8, 5
2015/5/24, 12, 7
2015/5/25, 26, 13
2015/5/26, 23, 12
2015/5/27, 7, 6
2015/5/28, 16, 15
2015/5/29, 15, 9
2015/5/30, 17, 8
2015/5/31, 8, 6
2015/6/1, 15, 9
2015/6/2, 18, 11
2015/6/3, 13, 9
2015/6/4, 9, 9
2015/6/5, 12, 7
2015/6/6, 20, 10
2015/6/7, 14, 7
2015/6/8, 14, 9
2015/6/9, 11, 8
2015/6/10, 13, 9
2015/6/11, 14, 11
2015/6/12, 12, 9
2015/6/13, 14, 6
2015/6/14, 17, 5
2015/6/15, 9, 5
2015/6/16, 8, 8
2015/6/17, 11, 7
2015/6/18, 10, 3
2015/6/19, 9, 3
2015/6/20, 20, 6
2015/6/21, 20, 7
2015/6/22, 16, 6
2015/6/23, 18, 6
2015/6/24, 19, 7
2015/6/25, 23, 9
2015/6/26, 12, 6
2015/6/27, 11, 5
2015/6/28, 16, 5
2015/6/29, 18, 7
2015/6/30, 21, 9
2025/10/27, , 5
2025/7/14, , 13
2025/6/21, , 3
2024/12/31, , 5
2024/7/3, , 5
2023/10/10, , 9
2023/4/4, , 16
2022/10/31, , 9
2022/8/16, , 21
2022/5/22, , 16
2021/1/11, , 4
2021/1/23, , 6
2021/1/31, , 9
2020/6/21, , 9
2019/12/31, , 5
2019/11/21, , 15
2019/11/23, , 19
2019/6/10, , 8
2018/12/31, , 4
2018/6/4, , 17
2017/12/31, , 6
2017/11/22, , 12
2015/10/1, , 6
2015/12/1, , 23
2015/12/6, , 15
2015/12/19, , 11
2016/1/2, , 22
2015/8/8, , 5
2015/4/1, , 21
2015/4/2, , 14
2015/4/3, , 13
2015/4/4, , 6
2015/4/5, , 7
2015/4/6, , 17
2015/4/7, , 41
2015/4/8, , 34
2015/4/9, , 25
2015/4/10, , 16
2015/4/11, , 26
2015/4/12, , 15
2015/4/13, , 13
2015/4/14, , 14
2015/4/15, , 10
2015/4/16, , 22
2015/4/17, , 5
2015/4/18, , 7
2015/4/19, , 8
2015/4/20, , 18
2015/4/21, , 22
2015/4/22, , 26
2015/3/13, , 20
2015/3/14, , 16
2015/3/15, , 16
2015/3/16, , 35
2015/3/17, , 36
2015/3/18, , 52
2015/3/19, , 52
2015/3/20, , 19
2015/3/21, , 16
2015/3/22, , 13
2015/3/23, , 7
2015/3/24, , 31
2015/3/25, , 27
2015/3/26, , 14
2015/3/27, , 15
2015/3/28, , 12
2015/3/29, , 8
2015/3/30, , 5
2015/3/31, , 16